titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPJA90176,KILLZONE 3 Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90176_00/twFOXktIzIfyJkookadRFZjTJfjsTwGoMyWovSMvpleRVLuOxHwoVIutzQffOMJxOxIKccfOgrLqQluzLOdjrozKYKtJjNfHTKuZI.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70134,Killzone 3 Single Player - Demo 1,Demo,US,http://ares.dl.playstation.net/cdn/UP9000/NPUA70134_00/CQNjMrXAehhlogzqnHghrSNThrYoXEQzpIDWcrMaTISMeLchXwSJyFiLRHXjznEDnmQtfgIPHFSquKhvSDWmfGzrGkbumStiJzUPK.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70133,Killzone 3 Single Player - Demo 2,Demo,US,http://ares.dl.playstation.net/cdn/UP9000/NPUA70133_00/JhXVBmIAdnvWhngXuVOuXneiIgalBxJdlpVKEoKoORSlMVvMhcWpEXQKtzTDyQkJfAuXwqJdjWgqhjVOsqMqPsFJngYiWYsJkMhBv.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70138,Killzone3 Open Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70138_00/ANGEouYvaDdZEPkczjnxYbPKxCgcQGzeomebwXUpGEZXJUdmPuipyVTgqRKbhFtaljmLqdLDZVvRXwoXsJyHceNdELrKUBxoItbRm.pkg,,NO,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70138
NPUA70102,Kung Fu Rider Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70102_00/io4vb6gQ2rXmuEDwdGX9oTN8qmth9ywvCfmsxm6ipPKbxwtrdWQhty9JML0JbI7NKi6ei3UxHCQ0KWaXhmxqjlmUew7Kfl32p2W03.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90140,Kung Fu Rider Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90140_00/vtNhwaTUdpKggLDFoGdawHgMGzCbpnYaROqEqnTlApqBLaZaQFiYtIdCvxhzzysiEqCdKsJOGdjagxBrSgPIJGDlAPvSMnjlrbGKZ.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80012,Lemmings Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80012_00/WhmaP7h9Ldqh9WKodBECEJiSjroI8CYBfO8yYFQa9Ntb4sibQJAvjgCVdQAikTdIxbCfQbP0UavLueHGNjMBbIIvxXDS7pO3JFMAy.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80034,LEMMINGS Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80034_00/ivIg7DcqInFgbgxEOvIYLiIVi5jE8w02duCHu0bpkKoUbXVuXqx4Cqodp5FYgtSmIfYutG5QXY8cquClWM81bw2jWlksS3UbhHT8C.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90009,Lemmings Starter Pack Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90009_00/tU4d3m5OttwTSBUvWt8eekUrk9W5qxECvNjCCABhqhmniJyVTFelV6TmGsv18DX8IdJc7aEqPWru6p57nDQDF0QR2ArKlcuvCyWjc.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90158,Little Big Planet 2 Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90158_00/MwvHkndMHiIlsHZspHUuQrpNDSMOvSyPUxXkMTsgjLKWiRysVkVJsUEGwkcSuMeJtGarltqESdjTXDhVKOibIeYLPPOpWATtjfNNt.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90097,Little Big Planet Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90097_00/HYFulrKKDNbGvixaPmBEF50pOsUg2c7MV3pjkF7Qb5n5XV8immRjWyB8gyp3J8Ss3KORLHyfEBPsNFrME1Fsjqc2W2FUbdfdxfWCM.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90244,Little Big Planet Karting Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90244_00/iicBiMOkkwSqkkoktIKlqglwnHEVgGwebMenXNikWxsHdyoILKACgOoGZRfGhtyPNsuBRTFylSdjKojhDTWlhoOzahInelRGEbmYl.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70117,LittleBigPlanet 2 BETA,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70117_00/EcmfugQQHkR5nU1ccS00vH63PkdJaKylGhtFpBWmGtVw1WlHc8wjLo0OtWwbFpK8OIMeFpAGXf1qYX2cdwxfFbO3r5iDwpFGYPm4E.pkg,UP9000-NPUA70117_00-GBETALITTL000001,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70117
NPUA70117,LittleBigPlanet 2 BETA (alt),PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70117_00/B0AnA7RqvjUu6KMvYowTCJfno1NVnIf6dSIUvwpIx2cXMP4YRaTW6IJlSwxWdUb4ADnFxVlORANKq8iL40XXPOKhbkwiGHG27iuw0.pkg,UP9000-NPUA70117_00-GBETALITTL000001,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70117
NPUA70127,LittleBigPlanet 2 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70127_00/LdDINDpsygvwGLgqUwohBSSQtXtnZhHCOwiSUIfcSvuFInjSQGeUqLKkrwBPuEPoylNOOyAJbIUKfTXkPCYTFjChUerZbLUxTHhuO.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70174,LittleBigPlanet 2: Special Edition Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70174_00/wYImSxUCuectsWscyQPzkIydnkvxkxdZeVApFcvpouPudKGkoEqQRQpNpyuPASaoTtlmOSygNbRWSWTYECxYsEFEMsKbkpqBGFJOb.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90074,LittleBigPlanet Beta,PSN,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90074_00/isnE6Ds8tWG0uffpBNUpR7g1obMLVIGbRacpA9u4YsQPOuubKATPpbBsXeFYsJijX8EsngtRF3S34n5VHFcgebkWi93w8T6YatyyB.pkg,,NO,PSP,PSN,DEMO,BETA_PROGRAM,NPJA90074
NPUA70045,LittleBigPlanet Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70045_00/nyHPcRea86ACLpAoiWFQpWDXrtTeCxNgCcE3V4Qr4Y1oKs2fClt9SQvWWxT6YVw3JigDe7hQC6USiDJ9u11aRPQxANXLM6M86SYvD.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70249,LittleBigPlanet Karting Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70249_00/ejXImmJymxgjfliOeGCGdFMpldDbActorhGRtVaVHABGmwQEQAOJtduxMKZZKJuLdwFfLUMLrIokEZFjPCUcdTkADZDhCiQGdKgSQ.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90230,LORD OF SORCERY Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90230_00/wbzXhpCtygzLQePPFEMmbEkWoOttlxWLEhBHDiUaAiZrOJXGYBzRbUfBDpHTBmpjeQbQJbkFjpEwNbuQEulxnuBJavTOEchPbwsfH.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70121,MAG Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70121_00/efWS9aoJ8yIy6l4tttLMX5oiCaQ7LRNhdyUoPKbBA7kSu3bUYaYXPuxUN32WeCbKdWK72LFYxHksU9Doi4oMgC1TK8W7kP22MeTno.pkg,,NO,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70121
NPUA70052,MAG Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70052_00/MmI1tqDjv0YgyaOWlac1Ya1yqauvOpAR6gVWwhlK50PsuNSKOG8pHfuXeUnPhIOeGmjsdsye12fR8CAT3nCAsoq7847glbEDbAjYP.pkg,UP9000-NPUA70052_00-BETA000000PUBETA,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70052
NPJA90104,MASSIVE ACTION GAME Beta,PSN,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90104_00/IpkFobS9hsHRcyrCqAyxyYkgQBVyhIibawiPwt26BfhtDaAjpS8NnU76GFJNq7xNulumD1E9meI1sYyywALWyLBo8d9FuVqbacUBS.pkg,,NO,PSP,PSN,DEMO,BETA_PROGRAM,NPJA90104
NPUA70163,Medieval Moves: Deadmund's Quest Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70163_00/gvvodzbbrvnlKtExzcGlkHOFVxreALPFyhXUjvBeBmEElBcqNZwUtcKuDpQSULxyxKRkeMbdrybVvirLultHHXnwQgjoVYfIjjSQy.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90142,MeMy Pet Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90142_00/Xd1fpiXFTCpDIxynnWLAGOWVv3CF9jbYWLqfkJBGMpiChE6nor2n9Sr4NSomCIgWCnr20PU1WFLEi0EfW2DpB9IVcuCWMpwGqxwPV.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70004,MLB 08 The Show Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70004_00/EGmmeo0tTNXHjfE1numIvVH8sm2AXp3KxBU6kB6hjnDBwInsKlpXT2R0AinOvx04EU55l0cRwk5UIXTMJTI9mYvijsycgC6FS771N.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70032,MLB 09 The Show Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70032_00/D3DV23FcJFkrjFdHXfuPUbSqliihkaxYne64GKJV3G36vX6x7aPWjtEEDFOGy4W46Bq58bOC706gjBuvkXvYnThht6YpUvsB1iEvn.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70063,MLB 10 The Show  Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70063_00/wLlVDRjSaFUJJwXGI5HgNeKhSrXPGAHxUsbmL6fP0YhdDrISXkyvtHundFBiOoCqcASkDTFPNhnsRwFi4ecvRkj8mwEjor56CMXi3.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70124,MLB 11 The Show Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70124_00/gryEguiEfDNPYRKxssIPeQHBNUBrqmkxLZEInJFswivUHxlGvaDoSNfPulCwYMSYEuZFCmgVZcjeLDEmjZbpcmOyQWSENigmmjERI.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90132,ModNation Kart Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90132_00/i3etFxU4yX9fbK80IWLFQlQRHN3OOYId9LKjX5UFrCbsg7m39JsJys4WpNFfFwor1m8ANbDRw8jDBVQGGLe2lhtw4iancVwMNLoUg.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70096,ModNation Racers Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70096_00/wJqxGDsUkwcTuAAAvxhFowBrT002VHPn81b1SlbohEvw7ndMKhxpRfwFVoiPMDCyguKsVs35IHbB6ltKRfvqmHpny2fFYIFnnNfDn.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70074,ModNation Racers Public Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70074_00/3jq0m2BnH13CE00PQTvYgeDkX65VJTamJp6VPK7GTtx0TfID7LEiobJegeRWwkSOnFJHjO19uF8axluBgHaYC3pG0cc76IdssRw57.pkg,UP9000-NPUA70074_00-MODNATIONKART001,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70074
NPUA70140,MotorStorm Apocalypse Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70140_00/zMhhMZuczBmimXxtbsvjUZdBPaGmHAnWbBshlurYgdEhbYcZpQqCpohDjyLpsjmSxPoElbIKqKeSqqsLGeGMoKXJOWmNiofhzSxFB.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90025,MotorStorm Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90025_00/AW7LLEXWgKDMqqhbtVpbw8EVtrV2jYlbWqmUr5Cp1AoxyebcVUyrTOoBr327y3E01yxFXNCLfm1XPab4XTLnR33AhhFSoMFij106N.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80017,MotorStorm Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80017_00/gUGPRtGRgxkYAFluV8JxcXJ8kvYPga0ylncNrFvIsdeeUBkjwUUpVL8AYqFQ6cNEU8RsfbI0onJDpOt8RWjN2fjs9M7Yp2GHBsIV6.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80017,MotorStorm Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80017_00/mQa7q3yTaP8yHqQBCSr0XBxbN4FgUpdeK7IguWy8QHeLBFhIpNdNnE8ytiWt58FmyXbVT3fwIKRwJX9CSHPXhELtFuNUSJwyPjTlr.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80678,MotorStorm RC Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80678_00/SUCXBQjCucjSNjwlmVGpitBrlzUnvVERqcitqvJXjvtpCBkPAcTPGSuUxOgwfGVWSujccgFDySpKEiXrhwomASrNQFaEkUOXVmZQk.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA00077,MotorStorm RC Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA00077_00/NwhZPMGcZeFqQrjLDDdcdJFXLFYWMlWAxwrNdkbZCmjXtBdFbHdpPkYUqRNMqjDYyMLREgsMBnMLIoasiXmseCDavNySgfWDLqzOx.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70022,MOTORSTORM: PACIFIC RIFT Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70022_00/cVP4u9Rx8hwk6klvB4FbShNVVPtbjDE7y2VIirAWFj7REqLD1aSeAC15Wn4mhxeQwQVSodASV1G16btEGd4SPh71rKfnwgfmh4krY.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70033,MOTORSTORM: PACIFIC RIFT Demo 20,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70033_00/oSfeco4w5jseSHet1J9qkwagBWr4lJeAW0IS6V6Ko5QLualUe5wnydxu3xSTqSDSAPcQRosuIc6UJyOVMmRP7AL0E1bN7R3UNj87N.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80018,NBA 07 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80018_00/kFL9le3MrAp1SDiIAFDBvBbCR1tujJjGAU7bwpSskpq6kEaPMee7vwWKq5Crf8sUN9INHBMqU86kHpPvKhnUNiDWQkHHV86QFgMNb.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80112,NBA 08 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80112_00/yHTG68moWNByiYi7MJ89Xv8ohDRCbo4QSR24XKQyCrCWT3gJFF7fhWKsSmQh9KS6t6huE5G6S558i1NsJuhK8FkKQiQUKMAUtKMs6.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70006,NBA 09 The Inside Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70006_00/HO22N7XcLbsBFngkGMDUMqaEKXyBEhiuToOpvnPDmUd5EHntUSCi8UwJVubVws7Eck6MvfQSNaNbHshSYiGRiK7x5WyopKBsuRYA0.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90246,Papettia Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90246_00/cebHNApJOYSTBJfkXkQEVCgIfowvLwDMRzXrIeOBaiGzJCTvkQEapUHPDFBDDkJbAnBXlYfdUGbJcXVMdsupXiQPFstnqpCUeOxlb.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90254,Papettia rehearsal version Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90254_00/RWlIYvyiXpLOyPvgduEhWgGqUaLIyyYSYOmLLhEwLzQHJoaayzdzzxjyuhkmiyxMduIrfGHtdQUoWQAqwyOdQbBWEUkQvKbHECDWX.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70203,PixelJunk 4am - Beta - Live Viewer,C00,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70203_00/oAwTrsYpZbhJUFiTeOLeVENRtDjOeGIqRxVHCyayaFcSFFnNbuVCOXCllkhBVBKHcjVwmqPcswTCbiKxIPDnrnzirmZPmSZCwaDtr.pkg,,NO,PSP,PSN,DEMO,TRIAL_UNLOCKABLE,NPUA70203
NPUA70021,PixelJunk Eden Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70021_00/cCNCahtvTNut3VUisSHvLtdYE7vPf2jdDlX5kawAqsdKwlwOB3w4ianS8Qri44c6jhR6gOB0XUa6ocv6T5muSnjViI7i59SIAnQMH.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80160,PixelJunk Eden Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80160_00/amBQIgJeD91u665vMXAqKPTAhr54rJKmTkjHKCnrpldk980SSLNJGASnXPVotnm7tfWJI0RpeKJ7Yl9icbMfgr1NQtS1hKk5lbpGr.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80160,PixelJunk Eden Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80160_00/aOiHeMjX4pIS6NRVjgiQRRxIMUPrUNQG39tRQsk7mwvYtVKFX4isTegGpSTYpuLFAlcPSS2iXNGP3XMoRqA5KNhUvjcACf8YShuPA.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80108,PixelJunk Monsters Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80108_00/9yq31CmdrDqKUs3K39C4w9lxYjDe7JJN4sCRVAGFXQI6OYVc0UBIscmi9QRYbvqQfML7WEmSnmraMSca8vjt2kcT5R9LYYfG9xfcE.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80108,PixelJunk Monsters Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80108_00/bnE6gvx7WtWbeQQucDijWoMhku18N3ivqWMOPqu3shCg1iLiBeO6aDAx5OxlcybBOwnm0LxS1oIheWXIGcVMAEkh26i88u2RurNgl.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80100,PixelJunk Racers Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80100_00/uVJWMEnycbBjMj7ggfIgDmnslGhmQA201QxDp2a9a7Vu8HmWXmmwdEnok0kHj2c68e89UyLtffw6mPQdT17cQ4WuP4pX1xLIXrERX.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70142,PixelJunk Shooter 2 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70142_00/czLhNvONMrFvYebUmqCYpzCDYlgrTnjJLoLwIFKHioMoJSkxZeVQyFwUxAOKzXXOJFTdVrCDgcYezhubzXRXlvxAYPqZEVNWlXDaw.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70090,PixelJunk Shooter Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70090_00/IHj8tke69jQds5XL1sPpg7FVsbNJo1JfQAhNN4cJ269BAUNOF3xxSA9IQIDNL5se867kpsK1bIyhRlb0hixNHliWs8KyGAg5cN1Ds.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70188,PixelJunk SideScroller Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70188_00/XUToBumqXUiAgBtgymWnhvqsFlVQrWhcgAeOZLUzafoSREZTpwDNGKCQPWcSxrKyUyCtigwVQiaPzMvYbjQiayYdWGzZCufmXuGdU.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA00017,PIYOTAMA Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA00017_00/m7tdO4Q4aGT0AKjQm1VmoCjvr0aqKwJreosVkm6JQTrEFJUd1VLUmSCom1xB4hGkVVDOj2FF5B9I7ut7S1ENktUtyw6G5lGFAB4pQ.pkg,JP9000-NPJA00017_00-0000000000000000,YES,PSP,PSN,DEMO,NONE,
NPJA00072,PlayMemories Studio Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JA0001/NPJA00072_00/nonjxIVhaUAaZLYiPvuTqCytewcocLImaPHqoyOCveitbADhUSXnLCBIoHfteWqlNTIdQAuvGmBXypWeZnxcWxfbMouJCTjBBMHGK.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70214,PlayStation All-Stars Battle Royale Private Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70214_00/LFYZvPttQgBiyFSsPpQSSVFEpOKkfQEbATSEfxDInMKsEAGRAObZdWSuqmreivnwtCxYCtWKYOwyCCceYXoCikgZpIOuKcKvIqcqT.pkg,UP9000-NPUA70214_00-PSABATROYL000001,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70214
NPUA70246,PlayStation All-Stars Battle Royale PUBLIC BETA,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70246_00/yBcorGHrfxxLlmldPSiitPkQbrgyyMgWZgrrwIRFvdwOneNRvtCIBQLCovEbSTlAJteVNNZgyOlSRyKUKgtPZBilaxTgdlmUtErcd.pkg,UP9000-NPUA70246_00-PABRPB5PS3000000,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70246
NPUA70152,PlayStation Move Ape Escape Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70152_00/kgMHLulkggyzKbCABaRcXilApofozAuepPxlWYsGaPpiEuySffjwVRUMnzCmZmzVoAkZJaCNFVrfstIqyALNzDvZOsyJIDJdmTqoW.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA80823,PlayStation Move Fitness Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA80823_00/YTySjLzKgJYIXtdemeJCCzVCOdmIHMxBJxGuGvqowedGEEEBePuCSQmXtffVWOrKeTYOzfBBrvFLzVtDCWcaDRTPikCMYrNbZDJUq.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70132,PlayStation Move Heroes Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70132_00/EbkjxPrgaTPKDlVRMMdEvHTGbSzvJtWtQiKxUqpGKUyslFVAPfreArNSnAlUMbbjsrZqysyDVvdDMpclvcGPBQvAHIBSVJbhdJKEs.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90156,PlayStation Move Heroes Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90156_00/aNpRZauuwKaLAbXjuZQPltRLobDmsulmcnwhuGDzOiOLCfnXWvhverZYGkpsIHwuqIGEEQmzMEnMrZgAAiCzclAsneAOZiviTvMfe.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90100,Qruton (Numblast) Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90100_00/EX1Ek3xoHBJ8XhGp6PrQ4H3qtRRN3wKICDewGvQgQ3UAd6U4JPb1LNQJOJ71c3qwsk1079LgMW7gHUmDCVt30CD2QUXaECGkyoWoN.pkg,JP9000-NPJA90100_00-0000000000000000,YES,PSP,PSN,DEMO,NONE,
NPJA90107,Rag Doll Kung Fu: Fists of Plastic Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90107_00/3YG9tg61pIP3VW24C7GhPormu6WHYiICgFORFgoe6O1LODk6aunkU6atE2WuFmmriAYW1JHtryFA7OvxsNX15UUrSKDhGYkkHncOr.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70058,Rag Doll Kung Fu: Fists of Plastic Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70058_00/mlwUDxrBYCHvsFKHTGAW8bO6Bb6u1dm93m0ATDW3phGwLvOgyORW21uEwIgcwojEci8F5gJrMHbKIgbwE5QjUg2tvARQ5hNKDJnYI.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90276,rain Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90276_00/EejbpnblHBebzJzsZByBmhpYgAQoKKbqvdSrelOgSlxjyGGcWJInZgFkbmSlcIayMInlZywlIiCRjpRKleLnrpGViSzETvLXKrNUN.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA00100,rain Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA00100_00/faqLoHDUXbJmgCFNmwPpCJrBWwgbBlUsgDPQvtawpZFuudZNkfnlaLHgHOKSpYLQDGMmFtGjgawRRWNeWhYQdueYmsjFYIuFWixFN.pkg,JP9000-NPJA00100_00-RAIN000000000001,YES,PSP,PSN,DEMO,NONE,
NPUA70177,Ratchet  Clank: All 4 One - Online Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70177_00/TQjYwLlIvucSeXHYrWnjwnOrduGzIIKDGfuKgBYaBKKATjejBWGZDvDwWtXjDOEYriJQBLBFWIGSMzGvSEFEsXhAejiBBdKdPWKrk.pkg,UP9000-NPUA70177_00-RATCHET700000001,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70177
NPUA70181,Ratchet  Clank: All 4 One Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70181_00/KeRTePpOEZvTKpJSiJTgxjBAFyQbvCTsZmUQWWhkYGKYrROcIJLXMgpWDkDxZjoFpsWVcauysERKXVYztlbjEKyHXvEDdHlkLDXjb.pkg,,NO,PSP,PSN,DEMO,NONE,
NPUA70224,Ratchet  Clank: Full Frontal Assault - Public Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70224_00/FAFUlZORSdrxuoFLrFMPyTODwaMvPVQqJDiwCWVFOoIXtaAjOhtkWBPnHCTxxmagTmzzZxpatYCqLsZYjxSbMLVtdyBXPLhaHhhbi.pkg,UP9000-NPUA70224_00-RATCHET700000001,YES,PSP,PSN,DEMO,BETA_PROGRAM,NPUA70224
NPJA90035,Ratchet & Clank Future Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90035_00/JNLd67j5qk4gRF412V2t1dRdaFkQS3TvO6E2ueyqLWdvXTPli414euxWEaXiBbe3mXNOdlntxkkqEFvgCKAy4gS11EsQyynIV5o9h.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90218,Ratchet & Crank All Four One Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90218_00/PExNQpTuzObjmkUbAwPNBpQeVVPsakRbcbMKrsHuXtuFFbgOHJYAFOHpsQKecHMVSuTpDPOvCoSWvpGsgEpEYRzOVLjeYMzpIXvWj.pkg,,NO,PSP,PSN,DEMO,NONE,
NPJA90116,Ratchet and Clank Future 2 Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJA90116_00/wW2D0pAO8ck1Ct9HTVtVDr1VRhgX9gqCWjaA5R7FwGKdIlng2498hu1pVORO9cUanEdsG87FUpdUXnRKqXTt3bYX9iRL2k8N2R8QL.pkg,JP9000-NPJA90116_00-DRATCHETAN000001,YES,PSP,PSN,DEMO,NONE,
