title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPEH00050,ALPHA MISSION II,PSP,EU,http://zeus.dl.playstation.net/cdn/EP0576/NPEH00050_00/jtFCnGkdLKCjFtncmtyiHcHBuLSZaAwTCaXlskmRFPXCljWxFBVqZzfqczdOZlun.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
NPUH10060,ALPHA MISSION II PSP,PSP,US,http://zeus.dl.playstation.net/cdn/UP0576/NPUH10060_00/dyHRWjnvmGcCwAoujPAXgumOkDGBKQrfxRMRFhslNfzlRcVwxGfDXOuACofMslYKuPqIHUDrgbgYaOsJtQrBKGvraFGnGxDWaBxDW.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
NPUP10021,Amazon Instant Video,PSN,US,http://zeus.dl.playstation.net/cdn/UP2064/NPUP10021_00/HypyXqcNIStWGCwqSuqVHYPuaCigXWQkxcNBLUiTARAQuSbMqTIIVZLhWGxoljxPCXIiUOtshpFUqhFtAvscLOBXsDpBWwgZLglff.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
NPEZ00372,Ambassador Kane,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4170/NPEZ00372_00/DWBkksCmLEgOnJNgdvAlKRxrnXpEZrWdomnoPxVOgkmsYgctsvJQIKVQZqOyKbgk.pkg,EP4170-NPEZ00372_00-AMBASSADORKANEXD,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00202,Ancient Game Treasures: Mill,Mini,US,http://zeus.dl.playstation.net/cdn/UP2033/NPUZ00202_00/zfJzTQaEyDrquZlHRKrYNnOjGEcXzeHbWxdcJAIemItWrSlaSQbbbsskhcrQvdiWeIUFLfxYLIdDODbpViMONicMPZFqXplWMpIan.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
NPUZ00119,Angry Birds,Mini,US,http://zeus.dl.playstation.net/cdn/UP4123/NPUZ00119_00/NxVLvCYVmRedPYfdKpiDCJcxAbfPeUlZsdTHkwopcCCsFHlAvDchUivyDAFYaVvYnlPrypLsMaZDIPmNgVloZFLvfEImVbOeglHLX.pkg,UP4123-NPUZ00119_00-ANGRYBIRDSGAME01,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00232,AngryBirds,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4123/NPEZ00232_00/jqzoHimMjVBPCZJcQYfjwInccGmfWXtNTfShWnKJkhUoamgADGSJnfWsnBGuGxjM.pkg,EP4123-NPEZ00232_00-ANGRYBIRDSGAME01,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00366,AngryBirds,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4329/NPEZ00366_00/SDqYyTtlmMQqbpzIxYZmphnheNLuvOmLjZEurGJhSGRuqZKUptwMBbUtSHmdMhiz.pkg,EP4329-NPEZ00366_00-ANGRYBIRDSGAME01,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00232,AngryBirds (alternate link),Mini,EU,http://zeus.dl.playstation.net/cdn/EP4123/NPEZ00232_00/utMtULTBNJKYykGeklohDTmxYoSIssMlHkuVLarUDlbnRTJDEIHinIWljPMZHDrx.pkg,EP4123-NPEZ00232_00-ANGRYBIRDSGAME01,YES,PSP,MINI,BASE_GAME,NONE,
NPEZ00475,Angus hates Aliens,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4357/NPEZ00475_00/EP4357-NPEZ00475_00-ANGUSHATESALIENS_bg_3_c6a5965e54bda29051fe679832be3eec925ac4bd.pkg,EP4357-NPEZ00475_00-ANGUSHATESALIENS,YES,PSP,MINI,BASE_GAME,NONE,
