content_id,title_id,platform,distribution,content_type,store,store_region,region
JP0700-NPXP00100_00-0000000000091301,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091401,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091501,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091601,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091701,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091801,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000091901,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092101,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092201,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092301,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092401,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092501,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092601,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092701,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092801,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000092901,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093101,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093201,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093301,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093401,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093501,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093601,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093701,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093801,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000093901,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100000,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100002,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100003,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100004,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100005,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100006,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100007,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000100008,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110000,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110002,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110003,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110004,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110005,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110006,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110007,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110008,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110009,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110010,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110011,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110013,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000110015,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-DOWNLOADPLUS0000,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
SOE001-BOOG00316_51-CASHCARNAGEDRMT1,BOOG00316,SYSTEM,GIFT_CARD,PROMO,SOE001,SO,UNKNOWN
SOE001-BOOG00316_52-CASHCARNAGEDRM82,BOOG00316,SYSTEM,GIFT_CARD,PROMO,SOE001,SO,UNKNOWN
SOE001-BOOG00316_52-CASHCARNAGEDRMT2,BOOG00316,SYSTEM,GIFT_CARD,PROMO,SOE001,SO,UNKNOWN
SOE001-BOOG00316_53-CASHCARNAGEDRMT3,BOOG00316,SYSTEM,GIFT_CARD,PROMO,SOE001,SO,UNKNOWN
SOE001-BOOG00316_54-CASHCARNAGEDRMT4,BOOG00316,SYSTEM,GIFT_CARD,PROMO,SOE001,SO,UNKNOWN
SOE001-BOOG00316_55-CASHCARNAGEDRMT5,BOOG00316,SYSTEM,GIFT_CARD,PROMO,SOE001,SO,UNKNOWN
