titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
PCSF00076,Sound Shapes - Curved Terrain Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/LEsTdqHAcinkREAiMUUIvkddhRpazikbJdzLqUcukdfjbFUTZJkTiQnKweoAtcIZ.pkg,EP9000-PCSF00076_00-DLCPACK050000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Drum Kits Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/IQuXWPEyYzIwXzRRdIDTJWljNQWcbuIchGfBAnqZcviqUVbWTXQFUScAgbJelLxm.pkg,EP9000-PCSF00076_00-DLCPACK040000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Dubstep Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/MPyAVBKioZaFsFZnfozhLHYdCPJoXMOIjrlaDBgNSJAYLYEvYzyIqHPDJJutDpPw.pkg,EP9000-PCSF00076_00-DLCPACK070000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Future Funk 3000 Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/RwAeNkXFJnuDkoAwdDpuhqOOxCYfJhUbVLpTXXXNmWHMjgWfXxWFDsplGPSVgJAb.pkg,EP9000-PCSF00076_00-DLCPACK130000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Hohokum Art and Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/NKMReXwmaPmWLCeOawcpaNfLVZMcnGFsjggJnQAdQRApChkYUlXxWCBgZZdxbLTQ.pkg,EP9000-PCSF00076_00-DLCPACK150000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Lizzywanders Art Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/SysJHaZMlQUujxmyguadRJavBlhpHQEjmoCtQTWoEblCPxrWakJUZJWuuiwIFKgG.pkg,EP9000-PCSF00076_00-DLCPACK140000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Nature Art Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/poTnMWatRuQdwpCNTCgjyCyAkwPGCpPxbYVnDcHOVeIVCZpsvMIQjzMrsEiRaEFn.pkg,EP9000-PCSF00076_00-DLCPACK090000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Old School Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/nonIYBJtvRfbTYBEcrcDBaCrAruftBgPEiPdJVEqxuQGZElvSUbucrBZjtoqbqKK.pkg,EP9000-PCSF00076_00-DLCPACK100000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00076,Sound Shapes - Vocoder Sound Pack,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00076_00/PDreAPCpdcoyzGyjAWhNlErPbJcLggRVkGqmGESLcyUBAqYiouTVWignkOqgGLcT.pkg,EP9000-PCSF00076_00-DLCPACK110000000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00978,Spy Chameleon,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP1070/PCSB00978_00/EP1070-PCSB00978_00-UPSPYCHAMELEON01_bg_1_72e747f3861589365a3fa3abbc47acb6fdde774f.pkg,EP1070-PCSB00978_00-UPSPYCHAMELEON01,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSE00029,Star Drone Extreme,PSVita,US,http://ares.dl.playstation.net/cdn/UP4101/PCSE00029_00/LpyRlPaAxhVOclQFuuAFONaLfLhRHMYeqAxbPCWPRlUHYhGngPmApSrvtaCctfmtwikGkGJkqLpHGPoEIdMRuXaNVnucGXzBbLfUT.pkg,UP4101-PCSE00029_00-STARDRONEEXTREME,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00317,Stealth Inc - A Clone in the Dark,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4395/PCSB00317_00/SwqylnJesZYqVmtPOdpHPncTrrAPlJslYjFEpWKKhsPIgOQzOakFvmLBaDhunKDi.pkg,EP4395-PCSB00317_00-STEALTHBSVITAFG0,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00690,Stealth Inc 2: A Game of Clones,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4395/PCSB00690_00/EP4395-PCSB00690_00-STEALTHINC200000_bg_1_fc5b6c4e874a64a89d19c6e2033233e234c89f00.pkg,EP4395-PCSB00690_00-STEALTHINC200000,YES,PSVITA,CARD,BASE_GAME,NONE,
