GameId	Region	GameTitle	URL
SCES03535	NL	Disney's Atlantis - De Verzonken Stad	
SCES03709	NL	Disney's Peter Pan - Avonturen in Nooitgedachtland	
SCES03746	NL	Disney's Spelen met Winnie de Poeh en zijn Vriendjes!	
SCES03761	NL	Disney-Pixar Monsters en Co. - Schrik Eiland	
SCES03850	NL	Stuart Little 2	
SCES03876	NL	Disney's Lilo & Stitch - Heisa op Hawai	
SCES03942	NL	Disney's Piratenplaneet - De Schat van Kapitein Flint	
SLES01672	NL	Nickelodeon Rugrats - De Speurtocht naar Reptar	
SLES01815	NL	Hugo 2	
SLES02384	NL	Ruff & Tumble - De Droomkrijgers	
SLES02695	NL	A2 Racer - Europa Tour	
SLES03098	NL	Disney's Donald Duck - Quack Attack	
SLES03245	NL	TechnoMage - De Terugkeer der Eeuwigheid	
SLES03260	NL	Disney's Teigetjes Honingjacht	
SLES03268	NL	Disney's De Leeuwenkoning - Simba's Machtige Avontuur	
SLES03301	NL	LEGO Eiland 2 - De Wraak van Dondersteen	
SLES03569	NL-EN	Sportweek Player Manager 2001	
SLES02616	NL-M2	Sportweek Player Manager 2000	
SCES01738	NO	Disney-Pixar Sma-kryp	
SCES02183	NO	Disneys Tarzan	
SCES03007	NO	Disneys Aladdin - Nasiras Hevn	
SCES03017	NO	Disneys Et Kongerike for en Lama	
SCES03027	NO	Walt Disneys Jungelboken - Groove Party	
SCES03540	NO	Disneys Atlantis - En Forsvunnet Verden	
SCES03714	NO	Disneys Peter Pan - Eventyr i Drommeland	
SCES03766	NO	Disney-Pixar Monsterbedriften - Skrekkoya	
SCES03853	NO	Stuart Little 2	
SCES03880	NO	Disneys Lilo & Stitch - Hula Baluba!	
SLES01812	NO	Hugo 2	
SLES03306	NO	LEGO Island 2 - The Brickster's Revenge	
SLES03484	NO	Vil du bli millionaer	
SLES03563	NO	Byggmester Bob - Kan Det Fikses	
SCES03028	PL	Walt Disney Ksiega Dzungli - Groove Party	
SCES03031	PT	O Libro da Selva - Uma Festa Divertida	
SCES03543	PT	Disney Atlantida - O Continente Perdido	
SCES03717	PT	Disney Peter Pan - Aventuras na Terra do Nunca	
SCES03769	PT	Disney-Pixar Monsters, Inc. - Monstros e Companhia - Ilha Assustadora	
SCES03877	PT	Disney Lilo & Stitch - Sarilhos no Paraiso	
SLES01813	PT	Hugo 2	
SLES02015	PT	Player Manager - Epoca 98-99	
SLES02429	PT	Amerzone - O Testamento do Explorador	
SLES02762	PT	Dracula - A Ressurreicao	
SLES02844	PT	Player Manager 2000	
SLES03159	PT	Louvre - A Maldicao	
SLES03309	PT	LEGO Island 2 - The Brickster's Revenge	
SLES03498	PT	Necronomicon - O Despertar das Trevas	
SLES03851	PT	Stuart Little 2	
SLES03870	PT	Mundial 2002 Challenge	
SLES12429	PT	Amerzone - O Testamento do Explorador	
SLES12762	PT	Dracula - A Ressurreicao	
SLES13159	PT	Louvre - A Maldicao	
SLES13498	PT	Necronomicon - O Despertar das Trevas	
SCES02546	RU	MediEvil 2	
SCES03426	RU	C-12 - Final Resistance	
SCES03524	RU	Formula One 2001	
SCES00898	SE	Disney's Action Spel med Herkules	
SCES01526	SE	Disney-Pixar Ett Smakryps Liv	
SCES02179	SE	Tetris magiska utmaning	
SCES02182	SE	Disney's Tarzan	
SCES03009	SE	Disneys Aladdin - Nasiras Haemnd	
SCES03030	SE	Walt Disneys Djungelboken - Groove Party	
SCES03542	SE	Disney's Atlantis - En Foersvunnen Vaerld	
SCES03716	SE	Disneys Peter Pan - Aeventyr i landet Ingenstans	
SCES03768	SE	Disney-Pixar Monsters, Inc. Skraemmaroen	
SCES03854	SE	Stuart Little 2	
SCES03878	SE	Disneys Lilo & Stitch - Trubbel i Paradiset	
SCES03943	SE	Disney's Skattkammarplaneten	
SLES01811	SE	Hugo 2	
SLES02720	SE	Lussan Nathhorst Presenterar Riding Star	
SLES03138	SE	007 - The World Is Not Enough	
SLES03483	SE	Vem vill bli Miljonaer	
SLES03562	SE	Byggare Bob - Kan Vi Fixa Det	
SCES03019	SV	Disneys Kejsarens nya stil	
SLES03308	SV	LEGO Island 2 - The Brickster's Revenge	
SCED03199	UK	This Is Soccer 2	
SLED00594	UK	Disruptor	
SLED02276	UK	Wu-Tang - Taste the Pain	
BETA	US	Torc - Legend of the Ogre Crown	
BETA	US	Flintstones, The - Bedrock Bowling	
LSP07011001	US	KazMania 1 - Trail of Gems	
	US	Code Breaker Version 3	
BETA	US	Tony Hawk's Pro Skater	
LSP01015001	US	Liquid Books Adventure 1 - Lety's Favorite Stories	
LSP01016001	US	Mars Moose Stay and Play 1 - In the Clubhouse	
LSP01017001	US	Mars Moose Cosmic Quest 1 - City Sights	
LSP01018001	US	Mars Moose Adventure - WalkAbout 1 - The Natural History Museum	
LSP01025001	US	Liquid Books Adventure 2 - Amrita's Trees & Cerdito and the Coyote	
LSP01026001	US	Mars Moose Stay and Play 2 - In Mars' Bedroom	
LSP01027001	US	Mars Moose Cosmic Quest 2 - Fairy Tale Island	
LSP01028001	US	Mars Moose Adventure - WalkAbout 2 - The Shakespeare Festival	
LSP01035001	US	Liquid Books Adventure 3 - Far-Fetched Frontier Tales	
LSP01035501	US	Liquid Books Adventure 4 - The Adventures of Adelita and Bo	
LSP01036001	US	Mars Moose Stay and Play 3 - In Lonnie's Classroom	
LSP01037001	US	Mars Moose Cosmic Quest 3 - Race Through France	
LSP01038001	US	Mars Moose Adventure - WalkAbout 3 - World Sports Day	
LSP02015001	US	Secret of Googol 1b, The - Reshaping Googol - The Tower	
LSP02016001	US	Secret of Googol 1a, The - Reshaping Googol - The Submarine	
LSP02017001	US	Secret of Googol 2b, The - Reshaping Googol - Under the Ocean	
LSP02018001	US	Secret of Googol 2a, The - Reshaping Googol - The Castle	
LSP02019001	US	Cali's Geo Tools	
LSP02026001	US	Secret of Googol 3, The - The Googol Counting Fair - Midways	
LSP02028001	US	Secret of Googol 4, The - The Googol Counting Fair - Corral & Fun House	
LSP02045001	US	Secret of Googol 5, The - Googolfest - Party Isle & Toy Isle	
LSP02057001	US	Secret of Googol 6, The - Googolfest - Arcade Isle & Moon Feast Isle	
LSP02065001	US	Secret of Googol 7, The - Eggs All Around - Egg Trek & Balloon Picnic	
LSP02078001	US	Secret of Googol 8, The - Googol Gulch - General Store & Math Arcade	
LSP03010101	US	Str.at.e.s. 1 - Match-A-Batch	
LSP03010201	US	Str.at.e.s. 2 - Matchamania!	
LSP03010301	US	Str.at.e.s. 3 - Title This! Title That!	
LSP03010401	US	Str.at.e.s. 4 - Titlerama!	
LSP03010501	US	Str.at.e.s. 5 - Parallel Lives!	
LSP03010601	US	Str.at.e.s. 6 - Analogy-ology!	
LSP03010701	US	Str.at.e.s. 7 - Riddle Roundup!	
LSP03010801	US	Str.at.e.s. 8 - Riddle Wrangler!	
LSP04011001	US	Timeless Math 1 - Maya, Search and Rescue	
LSP04012001	US	Timeless Math 3 - Maya, King Jaguar's Village	
LSP04013001	US	Timeless Math 2 - Maya, Observatory	
LSP04041001	US	Timeless Math 4 - Lunar Base	
LSP04051001	US	Timeless Math 5 - Space Flight Rescue	
LSP05010101	US	Mona & Moki 1 - Drive Me Wild!	
LSP05010201	US	Mona & Moki 2 - Drive Me Wilder!	
LSP06010101	US	Quaddle Family Mysteries, The 1 - The Case of the Scarce Scarab - Lobby & Kitchen	
LSP06010201	US	Quaddle Family Mysteries, The 2 - The Case of the Scarce Scarab - Garden	
LSP06010301	US	Quaddle Family Mysteries, The 3 - The Case of the Scarce Scarab - Parlor & Family Room	
LSP06019001	US	P.K.'s Math Studio	
LSP06031001	US	P.K.'s Place 1 - Party on the Patio!	
LSP07011001	US	KazMania 1 - Trail of Gems	
LSP08013001	US	Faire Games - Language Arts	
LSP08014001	US	Faire Games - Mathematics	
LSP08023001	US	Cosmic Cookoff - Language Arts	
LSP08024001	US	Cosmic Cookoff - Mathematics	
LSP09011002	US	K9.5 1 - Live in Airedale	
LSP09022001	US	K9.5 2 - We are the Dogs!	
LSP09033001	US	K9.5 3 - WebTunes	
LSP09044001	US	K9.5 4 - The Tail-Wag Tour	
LSP10011001	US	Math on the Move! 1 - Addition-Subtraction - Intermediate	
LSP10011101	US	Math on the Move! 2 - Multiplication-Division - Intermediate	
LSP10011201	US	Math on the Move! 1 - Addition-Subtraction - Advanced	
LSP10011301	US	Math on the Move! 2 - Multiplication-Division - Advanced	
LSP13011001	US	Creative Camp	
LSP13012001	US	Creative Isle	
LSP15020001	US	Family Connection - A Guide to Lightspan	
LSP15050001	US	Online Connection CD	
LSP17011001	US	Write Away 1	
LSP17011101	US	Write Away 2	
LSP17011201	US	Write Away 3	
LSP17011301	US	Write Away 4	
LSP17011401	US	Write Away 5	
LSP17011501	US	Write Away 6	
LSP17011601	US	Write Away 7	
LSP17011701	US	Write Away 8	
LSP17011801	US	Write Away 9	
LSP17011901	US	Write Away 10	
LSP18021001	US	P.K.'s Place 2 - Hoopo at Sea	
LSP18031001	US	P.K.'s Place 3 - Carlos at the Races!	
LSP18041001	US	P.K.'s Place 4 - Daphne and the Seventh Wonder	
LSP20011001	US	Calamity 1 - The Natural World	
LSP20022001	US	Calamity 2 - People and Traditions	
LSP20033001	US	Calamity 3 - Around the World	
LSP903044	US	Mars Moose Stay and Play 1 - In the Clubhouse	
LSP903051	US	Mars Moose Stay and Play 2 - In Mars' Bedroom	
LSP903129	US	Liquid Books Adventure 3 - Far-Fetched Frontier Tales	
LSP903136	US	Liquid Books Adventure 4 - The Adventures of Adelita and Bo	
LSP90314301	US	Liquid Books Adventure 5 - Pop-Out Prose	
LSP90317401	US	Three Decoders 1, The - Riddle of the Ring	
LSP90318101	US	Three Decoders 2, The - Key to the Carousel	
LSP903372	US	Secret of Googol 5, The - Googolfest - Party Isle - Toy Isle	
LSP903389	US	Secret of Googol 6, The - Googolfest - Arcade Isle - Moon Feast Isle	
LSP90343301	US	Math Gallery - Collection 1	
LSP90344001	US	Math Gallery - Collection 2	
LSP90510901	US	Creative Journey	
LSP90513000	US	KazMania 2 - Chaos in KazMania	
LSP90513001	US	KazMania 2 - Chaos in KazMania	
LSP90514700	US	Liquid Books Adventure 6 - The Wandering Path	
LSP90535200	US	P.K.'s Place 2 - Hoopo at Sea!	
LSP90709701	US	Creative Voyage	
LSP90710301	US	K9.5 5 - The Howlywood Premiere	
LSP90712701	US	Road Writer	
LSP90736300	US	Timeless Math 6 - Brainswarm	
LSP90737001	US	Timeless Math 7 - Rover Recovery	
LSP90738701	US	Timeless Jade Trade	
LSP909015	US	Unknown Variable 1 - Masque Manor	
LSP909022	US	Unknown Variable 2 - Raven's Ridge	
LSP99011401	US	Write Away 5	
LSP99011501	US	Write Away 6	
LSP99011601	US	Write Away 7	
LSP99011701	US	Write Away 8	
LSP99011801	US	Write Away 9	
LSP99011901	US	Write Away 10	
LSP99012101	US	16 Tales 1	
LSP99012201	US	16 Tales 2	
LSP99012301	US	16 Tales 3	
LSP99012401	US	16 Tales 4	
LSP99013101	US	Head to Toe 1	
LSP99013201	US	Head to Toe 2	
LSP99013301	US	Head to Toe 3	
LSP99013401	US	Head to Toe 4	
LSP99014101	US	Story Lane Theater 1	
LSP99014201	US	Story Lane Theater 2	
LSP99014301	US	Story Lane Theater 3	
LSP99014401	US	Story Lane Theater 4	
LSP99014501	US	Story Lane Theater 5	
LSP99016101	US	Science is Elementary 1	
LSP99016201	US	Science is Elementary 2	
LSP99016301	US	Science is Elementary 3	
LSP99019101	US	Every Child Can Succeed 1	
LSP99019201	US	Every Child Can Succeed 2	
LSP99019301	US	Every Child Can Succeed 3	
LSP99019401	US	Every Child Can Succeed 4	
LSP99019501	US	Every Child Can Succeed 5	
LSP99019601	US	Every Child Can Succeed 6	
LSP99019701	US	Every Child Can Succeed 7	
PBPX95002	US	Interactive CD Sampler Disc Volume 4	
PBPX95003	US	Interactive CD Sampler Disk Volume 5	
PBPX95004	US	Interactive CD Sampler Disc 6	
PBPX95006	US	Interactive CD Sampler Disc Volume 7	
PBPX95009	US	Interactive CD Sampler Disc Volume 8	
PBPX95010	US	Interactive CD Sampler Disc Vol. 9	
PBPX95011	US	Interactive CD Sampler Disc Vol. 10	
PUPX93008	US	Analog Controller Service Disc	
PUPX93010	US	Analog Controller Service Disc	
PUPX93033	US	PlayStation Seizou Kensa-you Disc 3 CD-ROM US-ban Ver1.1	
PSRM005510	US	Final Fantasy VII	
PSRM006590	US	PlayStation Underground	
PSRM006600	US	PlayStation Underground	
PSRM006770	US	PlayStation Underground 2	
PSRM006780	US	PlayStation Underground 2	
PSRM006781	US	Final Fantasy VII	
PSRM007670	US	PlayStation Underground 3	
PSRM007680	US	PlayStation Underground 3	
PSRM007970	US	I.Q - Intelligent Qube	
PSRM008110	US	Resident Evil 2	
PSRM008900	US	PlayStation Underground 4	
PSRM008910	US	PlayStation Underground 4	
PSRM009340	US	PlayStation Underground 2.1	
PSRM009350	US	PlayStation Underground 2.1	
PSRM010560	US	PlayStation Underground Jampack	
PSRM010800	US	Squaresoft on PlayStation 1998 Collector's CD Vol. 1	
PSRM010900	US	Squaresoft on PlayStation 1998 Collector's CD Vol. 2	
PSRM011620	US	Rally Cross 2	
PSRM011630	US	Twisted Metal III	
PSRM011720	US	PlayStation Underground Jampack - Winter '98	
PSRM012240	US	Colony Wars - Vengeance	
PSRM012980	US	Silent Hill	
PSRM013670	US	PlayStation Underground Jampack - Summer '99	
PSRM014090	US	Pac-Man World	
PSRM016450	US	PlayStation Underground Jampack - Winter '99	
PSRM017100	US	Syphon Filter 2	
PSRM017110	US	Squaresoft on PlayStation 2000 Collector's CD Vol. 3	
PSRM018400	US	PlayStation Underground Jampack - Summer 2000	
PSRM019010	US	PlayStation Demo Disc - Spring 2000	
PSRM021300	US	PlayStation Underground Jampack - Winter 2000	
PSRM021380	US	Codemasters Demo CD	
PSRM023340	US	PlayStation Underground Jampack - Fall 2001	
PSRM023570	US	PSone	
SCUS94003	US	Battle Arena Toshinden	
SCUS94102	US	Kileak - The DNA Imperative	
SCUS94103	US	Jumping Flash!	
SCUS94108	US	Jumping Flash! 2	
SCUS94110	US	Sentient	
SCUS94152	US	Epidemic	
SCUS94154	US	Crash Bandicoot 2 - Cortex Strikes Back	
SCUS94156	US	Cardinal Syn	
SCUS94161	US	PlayStation Underground Number 1	
SCUS94163	US	Final Fantasy VII	
SCUS94164	US	Final Fantasy VII	
SCUS94165	US	Final Fantasy VII	
SCUS94167	US	Jet Moto 2	
SCUS94170	US	MLB 98	
SCUS94171	US	NBA ShootOut 98	
SCUS94172	US	NCAA GameBreaker 98	
SCUS94173	US	NFL GameDay 98	
SCUS94174	US	NHL FaceOff 98	
SCUS94176	US	Jampack Vol. 1	
SCUS94177	US	Interactive CD Sampler Pack Volume Three	
SCUS94178	US	PlayStation Underground Number 2	
SCUS94179	US	PlayStation Underground Number 2	
SCUS94180	US	Bushido Blade	
SCUS94181	US	I.Q - Intelligent Qube	
SCUS94182	US	Armored Core	
SCUS94183	US	PaRappa the Rapper	
SCUS94188	US	Hot Shots Golf	
SCUS94189	US	Official U.S. PlayStation Magazine Demo Disc 01	
SCUS94190	US	Toys R Us Test Drive Promotion	
SCUS94191	US	PlayStation Underground Number 3	
SCUS94192	US	PlayStation Underground Number 3	
SCUS94193	US	PlayStation-Pepsi Sampler Disc	
SCUS94194	US	Gran Turismo	
SCUS94195	US	PaRappa the Rapper	
SCUS94196	US	I.Q - Intelligent Qube	
SCUS94197	US	Jampack Vol. 2	
SCUS94198	US	Official U.S. PlayStation Magazine Demo Disc 02	
SCUS94199	US	Bloody Roar	
SCUS94200	US	Battle Arena Toshinden	
SCUS94201	US	Mortal Kombat 3	
SCUS94204	US	Spawn - The Eternal	
SCUS94205	US	King of Fighters '95, The	
SCUS94206	US	Samurai Showdown III - Blades of Blood	
SCUS94208	US	Tobal No.1	
SCUS94210	US	Official U.S. PlayStation Magazine Demo Disc 03	
SCUS94211	US	Official U.S. PlayStation Magazine Demo Disc 04	
SCUS94212	US	Official U.S. PlayStation Magazine Demo Disc 05	
SCUS94213	US	Official U.S. PlayStation Magazine Demo Disc 06	
SCUS94214	US	Official U.S. PlayStation Magazine Demo Disc 07	
SCUS94215	US	Official U.S. PlayStation Magazine Demo Disc 08	
SCUS94216	US	Official U.S. PlayStation Magazine Demo Disc 09	
SCUS94217	US	Official U.S. PlayStation Magazine Demo Disc 10	
SCUS94218	US	Official U.S. PlayStation Magazine Demo Disc 11	
SCUS94219	US	Official U.S. PlayStation Magazine Demo Disc 12	
SCUS94221	US	Final Fantasy Tactics	
SCUS94222	US	Interactive CD Sampler Disk Volume 5	
SCUS94224	US	Interactive CD Sampler Disk Volume 5	
SCUS94225	US	PlayStation Underground Number 4	
SCUS94226	US	PlayStation Underground Number 4	
SCUS94227	US	MediEvil	
SCUS94228	US	Spyro the Dragon	
SCUS94229	US	Turbo Prop Racing	
SCUS94230	US	SaGa Frontier	
SCUS94231	US	3Xtreme	
SCUS94232	US	Interactive CD Sampler Disk Volume 5	
SCUS94233	US	MLB 99	
SCUS94234	US	NFL GameDay 99	
SCUS94235	US	NHL FaceOff 99	
SCUS94236	US	Tomba!	
SCUS94237	US	PlayStation Underground Volume 2 Issue 1	
SCUS94238	US	PlayStation Underground Volume 2 Issue 1	
SCUS94240	US	Syphon Filter	
SCUS94242	US	Interactive CD Sampler Disc 6	
SCUS94243	US	Einhander	
SCUS94244	US	Crash Bandicoot - Warped	
SCUS94245	US	NFL Xtreme	
SCUS94246	US	NCAA GameBreaker 99	
SCUS94247	US	Rally Cross 2	
SCUS94249	US	Twisted Metal III	
SCUS94251	US	Cool Boarders 3	
SCUS94253	US	Hot Shots Golf	
SCUS94254	US	Legend of Legaia	
SCUS94255	US	Tomba!	
SCUS94256	US	Squaresoft on PlayStation Collector's CD	
SCUS94257	US	Gran Turismo	
SCUS94258	US	Interactive CD Sampler Disc Volume 7	
SCUS94259	US	PlayStation Underground Volume 2 Issue 2	
SCUS94260	US	PlayStation Underground Volume 2 Issue 2	
SCUS94261	US	Best of PlayStation Underground Year One, The	
SCUS94262	US	Interactive CD Sampler Disc Volume 7	
SCUS94263	US	Bust A Groove	
SCUS94264	US	NCAA Final Four 99	
SCUS94265	US	Cardinal Syn	
SCUS94266	US	Toys R Us Demo Disc	
SCUS94267	US	PlayStation Underground Jampack	
SCUS94268	US	Interactive CD Sampler Disc Volume 8	
SCUS94269	US	PlayStation Underground Volume 2.3	
SCUS94270	US	PlayStation Underground Volume 2.3	
SCUS94271	US	NFL Xtreme	
SCUS94272	US	Running Wild	
SCUS94275	US	Official U.S. PlayStation Magazine Demo Disc 13	
SCUS94276	US	Official U.S. PlayStation Magazine Demo Disc 14	
SCUS94277	US	Official U.S. PlayStation Magazine Demo Disc 15	
SCUS94278	US	Official U.S. PlayStation Magazine Demo Disc 16	
SCUS94279	US	Official U.S. PlayStation Magazine Demo Disc 17	
SCUS94280	US	Official U.S. PlayStation Magazine Demo Disc 18	
SCUS94281	US	Official U.S. PlayStation Magazine Demo Disc 19	
SCUS94282	US	Official U.S. PlayStation Magazine Demo Disc 20	
SCUS94285	US	NFL GameDay 99	
SCUS94286	US	Best Buy Demo CD	
SCUS94287	US	PlayStation Underground Jampack	
SCUS94288	US	Disney-Pixar A Bug's Life	
SCUS94289	US	Crash Bandicoot - Warped	
SCUS94290	US	Spyro the Dragon	
SCUS94291	US	MediEvil	
SCUS94292	US	Pizza Hut Demo CD	
SCUS94293	US	PlayStation Underground Jampack - Winter '98	
SCUS94294	US	Contender	
SCUS94295	US	Interactive CD Sampler Disc Vol. 9	
SCUS94298	US	PlayStation Underground Volume 2 Issue 4	
SCUS94299	US	PlayStation Underground Volume 2 Issue 4	
SCUS94300	US	Ridge Racer	
SCUS94301	US	WipEout	
SCUS94302	US	Destruction Derby	
SCUS94303	US	Krazy Ivan	
SCUS94304	US	Twisted Metal	
SCUS94305	US	Warhawk - The Red Mercury Missions	
SCUS94306	US	Twisted Metal 2	
SCUS94307	US	Bogey - Dead 6	
SCUS94308	US	Rally Cross	
SCUS94309	US	Jet Moto	
SCUS94321	US	3Xtreme	
SCUS94350	US	Destruction Derby 2	
SCUS94351	US	WipEout XL	
SCUS94352	US	Thunder Truck Rally	
SCUS94353	US	Formula 1	
SCUS94354	US	Formula 1	
SCUS94355	US	Motor Toon Grand Prix	
SCUS94356	US	Cool Boarders	
SCUS94358	US	Cool Boarders 2	
SCUS94359	US	MLB 2000	
SCUS94361	US	NCAA Final Four '99	
SCUS94362	US	Syphon Filter	
SCUS94364	US	MLB 2000	
SCUS94365	US	3Xtreme	
SCUS94366	US	Legend of Legaia	
SCUS94367	US	Toys R' Us Test Drive - Twisted Metal III	
SCUS94371	US	Toys R Us - Interactive CD Sampler Disc	
SCUS94372	US	NHL FaceOff 99	
SCUS94373	US	Running Wild	
SCUS94374	US	Cool Boarders 3	
SCUS94375	US	NCAA GameBreaker 99	
SCUS94376	US	Bust A Groove	
SCUS94377	US	Rally Cross 2	
SCUS94378	US	Twisted Metal III	
SCUS94380	US	Contender	
SCUS94382	US	Interactive CD Sampler Disc Vol. 10	
SCUS94383	US	NFL Xtreme 2	
SCUS94384	US	Jet Moto 3	
SCUS94385	US	NFL GameDay 2000	
SCUS94386	US	NCAA GameBreaker 2000	
SCUS94387	US	NHL FaceOff 2000	
SCUS94388	US	Cool Boarders 4	
SCUS94389	US	Twisted Metal 4	
SCUS94391	US	NCAA Final Four 2000	
SCUS94393	US	Syphon Filter 2	
SCUS94396	US	SuperCross Circuit	
SCUS94397	US	Toys R Us - Attack of the Killer Demos!	
SCUS94398	US	Um Jammer Lammy	
SCUS94402	US	Raiden Project, The	
SCUS94403	US	Philosoma	
SCUS94404	US	Novastorm	
SCUS94405	US	Assault Rigs	
SCUS94407	US	Novastorm	
SCUS94408	US	Project - Horned Owl	
SCUS94409	US	Codename - Tenka	
SCUS94412	US	Blasto	
SCUS94416	US	CART World Series	
SCUS94417	US	Rush Hour	
SCUS94418	US	Interactive CD Sampler Disc Volume 4	
SCUS94420	US	NFL Xtreme 2	
SCUS94421	US	Star Ocean - The Second Story	
SCUS94422	US	Star Ocean - The Second Story	
SCUS94423	US	Ape Escape	
SCUS94424	US	Bloody Roar II	
SCUS94425	US	Spyro 2 - Ripto's Rage!	
SCUS94426	US	CTR - Crash Team Racing	
SCUS94427	US	Tiny Tank	
SCUS94428	US	PlayStation Underground Jampack - Summer '99	
SCUS94429	US	Official U.S. PlayStation Magazine Demo Disc 21	
SCUS94430	US	Official U.S. PlayStation Magazine Demo Disc 22	
SCUS94431	US	Official U.S. PlayStation Magazine Demo Disc 23	
SCUS94432	US	Official U.S. PlayStation Magazine Demo Disc 24	
SCUS94433	US	Official U.S. PlayStation Magazine Demo Disc 25	
SCUS94434	US	Official U.S. PlayStation Magazine Demo Disc 26	
SCUS94435	US	Official U.S. PlayStation Magazine Demo Disc 27	
SCUS94436	US	Official U.S. PlayStation Magazine Demo Disc 28	
SCUS94437	US	Official U.S. PlayStation Magazine Demo Disc 29	
SCUS94438	US	Official U.S. PlayStation Magazine Demo Disc 30	
SCUS94439	US	Spyro the Dragon	
SCUS94440	US	PlayStation Underground 3.1	
SCUS94441	US	PlayStation Underground 3.1	
SCUS94442	US	PlayStation Underground 3.2	
SCUS94443	US	PlayStation Underground 3.2	
SCUS94444	US	PlayStation Underground 3.3	
SCUS94445	US	PlayStation Underground 3.3	
SCUS94446	US	PlayStation Underground 3.4	
SCUS94447	US	PlayStation Underground 3.4	
SCUS94448	US	Um Jammer Lammy	
SCUS94449	US	Omega Boost	
SCUS94451	US	Syphon Filter 2	
SCUS94453	US	SuperCross Circuit	
SCUS94454	US	Tomba! 2 - The Evil Swine Return	
SCUS94455	US	Gran Turismo 2	
SCUS94456	US	Disney's Tarzan	
SCUS94457	US	Grandia	
SCUS94459	US	CTR - Crash Team Racing	
SCUS94460	US	Spyro 2 - Ripto's Rage!	
SCUS94463	US	Interactive CD Sampler Disc Vol. 11	
SCUS94464	US	Tomba! 2 - The Evil Swine Return	
SCUS94465	US	Grandia	
SCUS94467	US	Spyro - Year of the Dragon	
SCUS94470	US	Ape Escape	
SCUS94472	US	Slim Jim	
SCUS94473	US	Official U.S. PlayStation Magazine 26 - Nov.'99	
SCUS94474	US	Colin McRae Rally	
SCUS94475	US	PlayStation Underground Jampack - Winter '99	
SCUS94476	US	Hot Shots Golf 2	
SCUS94478	US	MLB 2001	
SCUS94479	US	MLB 2001	
SCUS94480	US	Pizza Hut Disc 1	
SCUS94481	US	Pizza Hut Disc 2	
SCUS94482	US	PlayStation Demo Disc - Shock Your System!	
SCUS94483	US	PlayStation Demo Disc - Shock Your System!	
SCUS94484	US	Wild Arms 2	
SCUS94488	US	Gran Turismo 2	
SCUS94489	US	Ape Escape	
SCUS94491	US	Legend of Dragoon, The	
SCUS94492	US	Syphon Filter 2	
SCUS94493	US	Gran Turismo 2	
SCUS94494	US	Contender 2	
SCUS94495	US	Hot Shots Golf 2	
SCUS94496	US	PlayStation Demo Disc - Shock Your System!	
SCUS94497	US	PlayStation Demo Disc Winter 1999 - Shock Your System!	
SCUS94498	US	Wild Arms 2	
SCUS94499	US	Official U.S. PlayStation Magazine Demo Disc 31	
SCUS94500	US	NBA Shoot Out	
SCUS94502	US	Adidas Power Soccer	
SCUS94503	US	ESPN Extreme Games	
SCUS94504	US	NHL Face Off	
SCUS94505	US	NFL GameDay	
SCUS94507	US	MLB Pennant Race	
SCUS94508	US	2Xtreme	
SCUS94509	US	NCAA Football GameBreaker	
SCUS94510	US	NFL GameDay 97	
SCUS94550	US	NHL Face Off '97	
SCUS94551	US	Professional Underground League of Pain	
SCUS94552	US	NBA Shoot Out '97	
SCUS94555	US	Jet Moto 3	
SCUS94556	US	NFL GameDay 2000	
SCUS94557	US	NCAA GameBreaker 2000	
SCUS94558	US	NHL FaceOff 2000	
SCUS94559	US	Cool Boarders 4	
SCUS94560	US	Twisted Metal 4	
SCUS94561	US	NBA ShootOut 2000	
SCUS94562	US	NCAA Final Four 2000	
SCUS94563	US	Speed Punks	
SCUS94564	US	MediEvil II	
SCUS94565	US	PlayStation Underground 4.1	
SCUS94566	US	PlayStation Underground 4.1	
SCUS94567	US	Who Wants to Be a Millionaire - 2nd Edition	
SCUS94568	US	Grind Session	
SCUS94569	US	Disney's Aladdin in Nasira's Revenge	
SCUS94570	US	Crash Bash	
SCUS94571	US	Disney's The Emperor's New Groove	
SCUS94572	US	Speed Punks	
SCUS94573	US	NCAA GameBreaker 2001	
SCUS94574	US	NCAA GameBreaker 2001	
SCUS94575	US	NFL GameDay 2001	
SCUS94576	US	NFL GameDay 2001	
SCUS94577	US	NHL FaceOff 2001	
SCUS94578	US	NHL Faceoff 2001	
SCUS94579	US	NCAA Final Four 2001	
SCUS94581	US	NBA ShootOut 2001	
SCUS94582	US	NBA ShootOut 2001	
SCUS94583	US	Official U.S. PlayStation Magazine Demo Disc 32	
SCUS94584	US	Legend of Dragoon, The	
SCUS94585	US	Legend of Dragoon, The	
SCUS94586	US	Legend of Dragoon, The	
SCUS94587	US	PlayStation Underground Jampack - Summer 2K	
SCUS94588	US	Gran Turismo 2 - Music at the Speed of Sound - The Album	
SCUS94591	US	Official U.S. PlayStation Magazine Demo Disc 33	
SCUS94592	US	Wild Arms 2	
SCUS94593	US	Official U.S. PlayStation Magazine Demo Disc 34	
SCUS94594	US	PlayStation Demo Disc - Spring 2000	
SCUS94595	US	PlayStation Demo Disc - Spring 2000	
SCUS94596	US	Official U.S. PlayStation Magazine Demo Disc 35	
SCUS94597	US	Cool Boarders 2001	
SCUS94598	US	Grind Session	
SCUS94599	US	Official U.S. PlayStation Magazine Demo Disc 36	
SCUS94600	US	Terry Pratchett's Discworld	
