GameId	Region	GameTitle	URL
SLES52590	DE	Mercenaries - Playground of Destruction	
SLES52592	DE	Dynasty Warriors 4 - Empires	
SLES52625	DE	X-Men Legends	
SLES52643	DE	Leisure Suit Larry - Magna Cum Laude	
SLES52648	DE	Club Football 2005 - Borussia Dortmund	
SLES52658	DE	Club Football 2005 - Hamburger SV	
SLES52694	DE	BDFL Manager 2005	
SLES52754	DE	FlatOut	
SLES52784	DE	Call of Duty - Finest Hour	
SLES52803	DE	Herr der Ringe, Der - Das dritte Zeitalter	
SLES52809	DE	Lemony Snicket - Raetselhafte Ereignisse	
SLES52815	DE	Disney-Pixar Die Unglaublichen	
SLES52885	DE	Sega Superstars	
SLES52907	DE	Nickelodeon Action! mit SpongeBob Schwammkopf und seinen Freunden	
SLES52927	DE	Grand Theft Auto - San Andreas	
SLES52959	DE	Premier Manager 2004-2005	
SLES52976	DE	GoldenEye - Rogue Agent	
SLES52985	DE	Nickelodeon SpongeBob Schwammkopf - Der Film	
SLES53004	DE	Samurai Warriors - Xtreme Legends	
SLES53014	DE	Tenchu - Fatal Shadows	
SLES53030	DE	Hitman - Blood Money	
SLES53093	DE	Cold Winter	
SLES53121	DE	Kessen III	
SLES53129	DE	Nickelodeon Tak 2 - Der Stab der Traeume	
SLES53145	DE	Fantastic 4	
SLES53157	DE	Star Wars - Episode III - Die Rache der Sith	
SLES53197	DE	Destroy All Humans!	
SLES53334	DE	Medal of Honor - European Assault	
SLES53341	DE	Dynasty Warriors 5	
SLES53364	DE	7 Sins	
SLES53417	DE	Call of Duty 2 - Big Red One	
SLES53497	DE	Nickelodeon SpongeBob Schwammkopf - Film ab!	
SLES53503	DE	Star Wars - Battlefront II	
SLES53528	DE	Suffering, The - Ties That Bind	
SLES53576	DE	Bratz - Rock Angelz	
SLES53617	DE	True Crime - New York City	
SLES53640	DE	Grosse deutsche Fussball-Quiz, Das	
SLES53647	DE	Gun	
SLES53707	DE	Chroniken von Narnia, Die - Der Koenig von Narnia	
SLES53740	DE	Disneys Himmel und Huhn	
SLES53758	DE	Sniper Elite	
SLES53803	DE	Friends - Das Trivia Game	
SLES53832	DE	BloodRayne 2	
SLES53862	DE	Dynasty Warriors 5 - Xtreme Legends	
SLES53909	DE	Full Spectrum Warrior - Ten Hammers	
SLES53966	DE	Taito Legends	
SLES53969	DE	Pate, Der	
SLES54003	DE	FlatOut 2	
SLES54012	DE	Disney-Pixar Cars	
SLES54097	DE	Dynasty Warriors 5 - Empires	
SLES54168	DE	Call of Duty 3	
SLES54183	DE	Scarface	
SLES54233	DE	Kingdom Hearts II	
SLES54350	DE	Superman Returns	
SLES54356	DE	Final Fantasy XII	
SLES54361	DE	Pro Evolution Soccer 6	
SLES54374	DE	RTL Winter Games 2007	
SLES54377	DE	Nick - Der tierisch verrueckte Bauernhof	
SLES54451	DE	Disneys Himmel und Huhn - Ace in Action	
SLES54551	DE	Premier Manager 2006-2007	
SLES54646	DE	Valkyrie Profile 2 - Silmeria	
SLES54735	DE	Disney-Pixar Ratatouille	
SLES54805	DE	Wer wird Millionaer - Party Edition	
SLES54877	DE	Warriors Orochi	
SLES54887	DE	Thrillville - Verrueckte Achterbahn	
SLES54937	DE	RTL Biathlon 2008	
SLES54988	DE	Bratz - The Movie	
SLES55000	DE	Mercenaries 2 - World in Flames	
SLES55020	DE	Simpsons, Die - Das Spiel	
SLES55027	DE	Disney-Pixar Cars - Hook International	
SLES55188	DE	Disney-Pixar WALL-E - Der Letzte raeumt die Erde auf	
SLES55341	DE	Hasbro Familien-Spieleabend	
SLES55369	DE	Call of Duty - World at War - Final Fronts	
SLES55384	DE	Warriors Orochi 2	
SLES55525	DE	Disney-Pixar Oben	
SLES55529	DE	Germany's Next Topmodel	
SLES55599	DE	Galileo Mystery - Die Krone des Midas	
SLES55674	DE	PES 2014 - Pro Evolution Soccer	
SLES82005	DE	Summoner	
SLES82032	DE	Metal Gear Solid 3 - Snake Eater	
SLES82046	DE	Metal Gear Solid 3 - Subsistence	
SLES82047	DE	Metal Gear Solid 3 - Subsistence	
SLES82052	DE	Metal Gear Solid 3 - Subsistence	
SCED51161	DE	Offizielle PlayStation 2 Magazin, Die - Special Edition 2	
SCED51375	DE	Germany Special Issue 3	
SCED51936	DE	Offizielle PlayStation 2 Magazin 12-2003, Das	
SCED52089	DE	Offizielle PlayStation 2 Magazin 09-2004, Das	
SCED52094	DE	G-Con 2 Competition Demo	
SLES50127	DE	Quake III - Revolution	
SLES50704	DE	GoDai - Elemental Force	
SLES52343	DE	Midway Arcade Treasures	
SCED50404	DE	Official PlayStation 2 Magazine Demo 10	
SCED50460	DE	Official PlayStation 2 Magazine Demo 11	
SCED50622	DE	Official PlayStation 2 Magazine Demo 14	
SCED50685	DE	Official PlayStation 2 Magazine Demo 15	
SCED50697	DE	Official PlayStation 2 Magazine Demo 17	
SCED50698	DE	Official PlayStation 2 Magazine Demo 18	
SCED50699	DE	Official PlayStation 2 Magazine Demo 20	
SCED50700	DE	Official PlayStation 2 Magazine Demo 21	
SCED50701	DE	Official PlayStation 2 Magazine Demo 22	
SCED50736	DE	Official PlayStation 2 Magazine Demo 16	
SCED51185	DE	Official PlayStation 2 Magazine Demo 24	
SCED51262	DE	Official PlayStation 2 Magazine Demo 25	
SCED51512	DE	Official PlayStation 2 Magazine Special Edition 2003-01	
SCED51566	DE	Official PlayStation 2 Magazine Demo 31	
SCED51567	DE	Official PlayStation 2 Magazine Demo 32	
SCED51568	DE	Official PlayStation 2 Magazine Demo 33	
SCED51569	DE	Official PlayStation 2 Magazine Demo 34	
SCED51570	DE	Official PlayStation 2 Magazine Demo 35	
SCED51571	DE	Official PlayStation 2 Magazine Demo 36	
SCED51572	DE	Official PlayStation 2 Magazine Demo 37	
SCED51573	DE	Official PlayStation 2 Magazine Demo 38	
SCED51935	DE	Official PlayStation 2 Magazine Demo 38 Uncut 11-03	
SCED52068	DE	Official PlayStation 2 Magazine Demo 41	
SCED52069	DE	Official PlayStation 2 Magazine Demo 42	
SCED52076	DE	Official PlayStation 2 Magazine Demo Germany 09-04	
SCED52080	DE	Official PlayStation 2 Magazine Demo 53	
SCED52083	DE	Official PlayStation 2 Magazine Demo 43	
SCED52090	DE	Official PlayStation 2 Magazine Demo 50	
SCED52092	DE	Official PlayStation 2 Magazine Demo 52	
SCED52120	DE	Official PlayStation 2 Magazine Demo 55	
SCED53056	DE	Official PlayStation 2 Magazine Demo 54	
SCED53159	DE	Official PlayStation 2 Magazine Demo 57	
SCED53206	DE	Official PlayStation 2 Magazine Demo 58	
SCED53207	DE	Official PlayStation 2 Magazine Demo 59	
SCED53208	DE	Official PlayStation 2 Magazine Demo 60	
SCED53212	DE	Official PlayStation 2 Magazine Demo 64	
SCED53213	DE	Official PlayStation 2 Magazine Demo 65	
SCED53216	DE	Official PlayStation 2 Magazine Demo 68	
SCED53298	DE	Official PlayStation 2 Magazine Germany Special Edition 2005-01	
SCED53611	DE	Official PlayStation 2 Magazine - German Kids Special	
SCED54037	DE	Official PlayStation 2 Magazine Demo 70	
SCED54052	DE	Official PlayStation 2 Magazine Demo 73	
SCED54055	DE	Official PlayStation 2 Magazine Demo 76	
SCED54057	DE	Official PlayStation 2 Magazine Demo 78	
SCED54558	DE	Official PlayStation 2 Magazine Germany Winter 2006	
SCED54692	DE	Official PlayStation 2 Magazine Demo 83	
SLES52097	DE	SWAT - Global Strike Team	
SLES52336	DE	Max Payne 2 - The Fall of Max Payne	
SLES53525	DE	Mortal Kombat - Shaolin Monks	
SLES54136	DE	Grand Theft Auto - Liberty City Stories	
SCED52081	DE	Official PlayStation 2 Magazine Uncut Edition 01-04	
SCED52085	DE	Official PlayStation 2 Magazine Demo 05-2004 Uncut	
SCED52088	DE	Official PlayStation 2 Magazine Demo 48	
SCED52091	DE	Official PlayStation 2 Magazine Demo 51	
SCED52119	DE	Official PlayStation 2 Magazine Germany Special Edition 01-2004	
SCED52796	DE	Official PlayStation 2 Magazine Demo 50	
SCED52997	DE	Official PlayStation 2 Magazine Sonderausgabe 2004-3	
SCED53018	DE	Bonus Demo 8 (Geu)	
SCED54058	DE	Official PlayStation 2 Magazine Germany 12-2006	
SCED54642	DE	Official PlayStation 2 Magazine Germany 02-2007	
SLES50013	DE	FIFA 2001	
SLES50467	DE	FIFA Football 2002	
SLES51226	DE	Twin Caliber	
SLES51595	DE	Grand Theft Auto - Vice City	
SLES51650	DE	Judge Dredd - Dredd vs. Death	
SLES52703	DE	Psi-Ops - The Mindgate Conspiracy	
SLES53075	DE	Area 51	
SLES51214	DK	Harry Potter og Hemmelighedernes Kammer	
SLES50014	EL	FIFA 2001	
SLES50801	EL	2002 FIFA World Cup	
SCED53290	ES	Official PlayStation 2 Magazine Demo 60	
SCES50494	ES	Final Fantasy X	
SCES50603	ES	Monstruos, S.A - Isla de los Sustos	
SCES50971	ES	Kingdom Hearts	
SCES51105	ES	Ape Escape 2	
SCES52299	ES	SingStar	
SCES52330	ES	Forbidden Siren	
SCES52764	ES	DJ - Decks & FX - Live Session	
SCES52830	ES	SingStar Party	
SCES53182	ES	SingStar Pop	
SCES53606	ES	SingStar '80s	
SCES53884	ES	Buzz! El Gran Reto	
SCES53895	ES	SingStar Rocks!	
SCES54129	ES	SingStar La Edad de Oro del Pop Espanol	
SCES54257	ES	SingStar Legends	
SCES54262	ES	Buzz! El Gran Concurso de Deportes	
SCES54500	ES	Buzz! El Mega Concurso	
SCES54572	ES	SingStar Pop Hits - 40 Principales	
SCES54761	ES	SingStar R&B	
SCES54768	ES	SingStar Latino	
SCES54909	ES	SingStar '90s	
SCES54910	ES	SingStar Rock Ballads	
SCES55058	ES	SingStar Summer Party	
SCES55173	ES	SingStar Operacion Triunfo	
SCES55182	ES	SingStar Clasicos	
SCES55213	ES	Buzz! Escuela de Talentos	
SCES55256	ES	SingStar Canciones Disney	
SCES55438	ES	SingStar ABBA	
SCES55455	ES	SingStar Queen	
SCES55527	ES	SingStar Pop 2009	
SCES55540	ES	SingStar Mecano	
SCES55566	ES	SingStar Miliki	
SCES55621	ES	SingStar Patito Feo	
SLES50026	ES	NBA Live 2001	
SLES50169	ES	Star Wars - Starfighter	
SLES50179	ES	Oni	
SLES50208	ES	Star Wars - Super Bombad Racing	
SLES50229	ES	Fuga de Monkey Island, La	
SLES50299	ES	Gift	
SLES50339	ES	Rune - Viking Warlord	
SLES50375	ES	Star Wars - Jedi Starfighter	
SLES50385	ES	Metal Gear Solid 2 - Sons of Liberty	
SLES50431	ES	F1 2001	
SLES50509	ES	Half-Life	
SLES50538	ES	NBA Live 2002	
SLES50550	ES	Manager de Liga 2002	
SLES50800	ES	2002 FIFA World Cup	
SLES50808	ES	Deus Ex	
SLES50830	ES	Star Wars - Las Guerras Clon	
SLES50835	ES	Star Wars - Bounty Hunter	
SLES50840	ES	Indiana Jones y la Tumba del Emperador	
SLES50965	ES	Spider-Man	
SLES51027	ES	Manager de Liga 2003	
SLES51064	ES	Gladius	
SLES51073	ES	RTX - Red Rock	
SLES51110	ES	Hitman 2 - Silent Assassin	
SLES51195	ES	Harry Potter y la camara secreta	
SLES51256	ES	Senor de los Anillos, El - Las Dos Torres	
SLES51361	ES	Simpsons Skateboarding, The	
SLES51385	ES	Nickelodeon Rugrats Rescate Real	
SLES51400	ES	Tenchu - La Ira del Mal	
SLES51461	ES	Manager de Liga 2004	
SLES51471	ES	Freedom Fighters	
SLES51522	ES	Return to Castle Wolfenstein - Operation Resurrection	
SLES51665	ES	Dynasty Warriors 4	
SLES51666	ES	Disney Piglet el Gran Juego	
SLES51690	ES	Pitfall - The Lost Expedition	
SLES51711	ES	Secret Weapons over Normandy	
SLES51819	ES	Final Fantasy X-2	
SLES51854	ES	Tony Hawk's Underground	
SLES51876	ES	Medal of Honor - Rising Sun	
SLES52020	ES	Senor de los Anillos, El - El Retorno del Rey	
SLES52039	ES	Terminator 3 - Rise of the Machines	
SLES52136	ES	Hitman - Contracts	
SLES52175	ES	Dynasty Warriors 4 - Xtreme Legends	
SLES52282	ES	Mafia	
SLES52286	ES	Tak y el Poder Juju	
SLES52382	ES	Shrek 2	
SLES52555	ES	Samurai Warriors	
SLES52644	ES	Leisure Suit Larry - Magna Cum Laude	
SLES52697	ES	Manager de Liga 2005	
SLES52727	ES	NBA Live 2005	
SLES52805	ES	Senor de los Anillos, El - La Tercera Edad	
SLES52816	ES	Disney-Pixar Los Increibles	
SLES52825	ES	Una Serie de catastroficas desdichas de Lemony Snicket	
SLES52977	ES	GoldenEye - Agente Corrupto	
SLES52986	ES	Nickelodeon Bob Esponja - La Pelicula	
SLES53016	ES	Tenchu - Fatal Shadows	
SLES53032	ES	Hitman - Blood Money	
SLES53147	ES	Fantastic 4	
SLES53224	ES	Championship Manager 5	
SLES53246	ES	DreamWorks Madagascar	
SLES53336	ES	Medal of Honor - European Assault	
SLES53498	ES	Nickelodeon Bob Esponja - Luces, Camara, Esponja!	
SLES53575	ES	Bratz - Rock Angelz	
SLES53581	ES	NBA Live 06	
SLES53618	ES	True Crime - New York City	
SLES53710	ES	Cronicas de Narnia, Las - El Leon, La Bruja y El Armario	
SLES53897	ES	DreamWorks Vecinos invasores	
SLES53914	ES	Plan, The	
SLES53971	ES	Padrino, El	
SLES53979	ES	Torrente 3 - El protector	
SLES54007	ES	Disney-Pixar Cars	
SLES54235	ES	Kingdom Hearts II	
SLES54251	ES	NBA Live 07	
SLES54351	ES	Superman Returns	
SLES54358	ES	Final Fantasy XII	
SLES54362	ES	Pro Evolution Soccer 6	
SLES54452	ES	Disney Chicken Little - As en Accion	
SLES54604	ES	Que pasa Neng! El videojuego	
SLES54648	ES	Valkyrie Profile 2 - Silmeria	
SLES54933	ES	NBA Live 08	
SLES55001	ES	Mercenaries 2 - World in Flames	
SLES55011	ES	Thrillville - Fuera de Control	
SLES55029	ES	Disney-Pixar Cars - La Copa Internacional de Mate	
SLES55337	ES	NBA Live 09	
SLES55523	ES	Disney-Pixar Up	
SLES82048	ES	Metal Gear Solid 3 - Subsistence	
SLES82049	ES	Metal Gear Solid 3 - Subsistence	
SLES82053	ES	Metal Gear Solid 3 - Subsistence	
SLES52373	ES-M2	Champions of Norrath	
SLES55676	ES-M2	PES 2014 - Pro Evolution Soccer	
SCED52054	ES-M5	Official PlayStation 2 Magazine Demo 40	
SCED52270	ES-M5	Official PlayStation 2 Magazine Demo 42	
SCED53932	ES-M5	Official PlayStation 2 Magazine Demo 67	
SLES50016	ES-M5	FIFA 2001	
SLES50471	ES-M5	FIFA Football 2002	
SCED54567	ES,PT	Official PlayStation 2 Magazine Demo 80	
SCED54036	ES,PT-M5	Official PlayStation 2 Magazine Demo 69 & 70	
SCED54603	ES,PT-M5	Official PlayStation 2 Magazine Demo 81	
PBPS95205	EU	Demo Disc	
PBPX95219	EU	DVD Player Version 2.14	
SCED50000	EU	EyeToy - Play	
SCED50041	EU	Tekken Tag Tournament	
SCED50161	EU	Best Games Ever 1	
SCED50162	EU	Best Games Ever 2	
SCED50254	EU	Official Review of the 2000 FIA Formula 1 World Championship	
SCED50286	EU	Red Faction	
SCED50313	EU	Formula One 2001	
SCED50520	EU	WRC - World Rally Championship	
SCED50569	EU	PlayStation 2 Demo Disc (Playable Demos and Videos) - Sept & Oct & Nov 2001	
SCED50614	EU	Jak and Daxter - The Precursor Legacy	
SCED50615	EU	Official Demo Disc 1 - Retail Edition November 01	
SCED50642	EU	Final Fantasy X	
SCED50733	EU	Play - PlayStation 2 Demo Disc (Playable Demos and Videos) - Jan & Feb 2002	
SCED50761	EU	Sega 3 Demo	
SCED50768	EU	WipEout Fusion	
SCED50774	EU	Official PlayStation 2 Magazine Demo 22	
SCED50785	EU	PlayStation 2 Special Edition - Sports Games	
SCED50990	EU	Frequency	
SCED51120	EU	Tekken 4	
SCED51146	EU	Selector Demo 03	
SCED51148	EU	PlayStation Experience	
SCED51269	EU	Selector Demo 04	
SCED51280	EU	Best Games Ever 9	
SCED51305	EU	WRC II Extreme - Special Demo	
SCED51314	EU	Kingdom Hearts	
SCED51351	EU	Getaway, The	
SCED51352	EU	Gran Turismo 4 - Nissan Micra Edition	
SCED51366	EU	Ape Escape 2	
SCED51389	EU	Best PS2 Games Ever 10	
SCED51444	EU	Official PlayStation 2 Magazine Crime Special	
SCED51454	EU	Tango - Game On Demo Disc 1	
SCED51484	EU	Primal	
SCED51486	EU	Bonus Demo 4	
SCED51491	EU	Primal + The Mark of Kri	
SCED51505	EU	Official PlayStation 2 Magazine Special Edition 11	
SCED51543	EU	Official PlayStation 2 Magazine Special Edition 14	
SCED51544	EU	Official PlayStation 2 Magazine Special Edition 15	
SCED51545	EU	Official PlayStation 2 Magazine Special Edition 16	
SCED51546	EU	Official PlayStation 2 Magazine Special Edition 17	
SCED51596	EU	Selector Demo 06	
SCED51597	EU	Selector Demo 07	
SCED51598	EU	Selector Demo 08	
SCED51632	EU	WRC II Extreme - Special Demo	
SCED51643	EU	Tango - Game On Demo Disc 2	
SCED51644	EU	Tango - Game On Demo Disc 3	
SCED51669	EU	MotoGP 3	
SCED51683	EU	Selector Demo 05	
SCED51728	EU	EverQuest - Online Adventures	
SCED51779	EU	EyeToy - Play	
SCED51899	EU	PlayStation Experience	
SCED51905	EU	Amplitude	
SCED51938	EU	PlayStation Experience	
SCED52141	EU	WRC 3 - The Official Game of the FIA World Rally Championship	
SCED52147	EU	EyeToy - Christmas Wishi Washi	
SCED52165	EU	Official PlayStation 2 Magazine Demo 50	
SCED52166	EU	Official PlayStation 2 Magazine Demo 51	
SCED52167	EU	Official PlayStation 2 Magazine Demo 52	
SCED52193	EU	Official PlayStation 2 Magazine Special Edition 18 Demo	
SCED52196	EU	OPS2M Special Edition 20	
SCED52225	EU	PlayStation 2 Christmas Special 2003	
SCED52311	EU	I-Ninja	
SCED52455	EU	Gran Turismo Special Edition 2004 Geneva Version	
SCED52461	EU	SingStar	
SCED52618	EU	Smash Court Tennis - Pro Tournament 2	
SCED52759	EU	Killzone	
SCED52846	EU	Killzone	
SCED52847	EU	Ratchet & Clank 3	
SCED52932	EU	Bonus Demo 8	
SCED52935	EU	Singstar Party	
SCED52945	EU	WRC 4 - Ford Fiesta Sports Edition	
SCED53081	EU	Ace Combat - Squadron Leader	
SCED53115	EU	Ace Combat - Squadron Leader	
SCED53116	EU	Bonus Demo 9 (You)	
SCED53117	EU	Bonus Demo 9 (Old)	
SCED53177	EU	EyeToy Special Demo	
SCED53316	EU	SingStar Pop	
SCED53348	EU	Official PlayStation 2 Magazine Demo 58	
SCED53448	EU	Formula One 05	
SCED53514	EU	Bonus Demo 10 (Old)	
SCED53674	EU	Soulcalibur III	
SCED53679	EU	Fire It Up Lads	
SCED53684	EU	SingStar '80s	
SCED53733	EU	Genji Special Demo	
SCED54105	EU	Retail Demo 11	
SCED54238	EU	Buzz! The Sports Quiz	
SCED54338	EU	Bonus Demo 11	
SCED54397	EU	Bonus Demo 12 (You)	
SCED54415	EU	Official PlayStation 2 Magazine Demo 90	
SCED54495	EU	EyeToy - Kinetic Combat	
SCED55432	EU	Buzz! Junior - Ace Racers	
SCES50009	EU	Wild Wild Racing	
SCES50595	EU	Disney-Pixar Monsters, Inc. - Scare Island	
SCES50602	EU	Disney-Pixar Monsters Inc.	
SCES50614	EU	Jak & Daxter - The Precursor Legacy	
SCES50850	EU	Gran Turismo Concept - 2002 Tokyo-Geneva	
SCES50885	EU	Ape Escape 2	
SCES50935	EU	WRC II Extreme	
SCES50967	EU	Kingdom Hearts	
SCES50987	EU	Resident Evil - Outbreak	
SCES51003	EU	Network Access Disc	
SCES51179	EU	This Is Football 2003	
SCES51203	EU	Enter the Matrix	
SCES51480	EU	Twisted Metal - Black Online	
SCES51533	EU	God of War	
SCES51648	EU	EverQuest - Online Adventures	
SCES51920	EU	Forbidden Siren	
SCES52065	EU	Flipnic	
SCES52268	EU	SingStar	
SCES52596	EU	This is Football 2005	
SCES52826	EU	SingStar Party	
SCES53108	EU	American Chopper	
SCES53178	EU	SingStar Pop	
SCES53304	EU	Buzz! The Music Quiz	
SCES53323	EU	SingStar Popworld	
SCES53397	EU	SingStar Pop - World Events Code	
SCES53565	EU	SingStar Pop	
SCES53795	EU	SingStar '80s	
SCES53879	EU	Buzz! The Big Quiz	
SCES53889	EU	SingStar Rocks!	
SCES53891	EU	SingStar Rocks!	
SCES54025	EU	SingStar Rocks!	
SCES54068	EU	AFL Premiership 2006	
SCES54071	EU	Buzz! The Big Quiz	
SCES54131	EU	SingStar Anthems	
SCES54191	EU	SingStar Legends	
SCES54258	EU	Buzz! The Sports Quiz	
SCES54261	EU	Buzz! The Sports Quiz	
SCES54269	EU	Buzz! The Sports Quiz	
SCES54496	EU	Buzz! The Mega Quiz	
SCES54524	EU	Buzz! Junior - Jungle Party	
SCES54570	EU	SingStar Pop Hits	
SCES54597	EU	SingStar Rock Ballads	
SCES54639	EU	AFL Premiership 2007	
SCES54703	EU	Buzz! Junior - Monster Rumble	
SCES54750	EU	Buzz! Junior - Dino Den	
SCES54823	EU	SingStar Bollywood	
SCES54844	EU	Buzz! The Hollywood Quiz	
SCES54941	EU	Buzz! The Schools Quiz	
SCES55038	EU	EyeToy - Play Hero	
SCES55056	EU	SingStar Summer Party	
SCES55093	EU	Buzz! The Pop Quiz	
SCES55160	EU	SingStar Hottest Hits	
SCES55178	EU	SingStar Boy Bands vs Girl Bands	
SCES55211	EU	Buzz! Junior - Ace Racers	
SCES55255	EU	SingStar Singalong with Disney	
SCES55385	EU	Buzz! Brain of the UK	
SCES55549	EU	SingStar Motown	
SCES55554	EU	SingStar Take That	
SLED50117	EU	Metal Gear Solid 2 - Sons of Liberty - Trial Edition	
SLED50286	EU	Red Faction	
SLED50359	EU	Devil May Cry	
SLED50439	EU	MX 2002 featuring Ricky Carmichael	
SLED50478	EU	WWF SmackDown! Just Bring It!	
SLED50488	EU	Spyhunter	
SLED50489	EU	Stuntman	
SLED50587	EU	Top Gun - Combat Zones	
SLED50617	EU	Burnout	
SLED50884	EU	TimeSplitters 2	
SLED50895	EU	Medal of Honor - Frontline	
SLED51012	EU	Stuntman	
SLED51047	EU	Red Faction II	
SLED51048	EU	Red Faction II	
SLED51062	EU	FireBlade	
SLED51074	EU	Aggressive Inline	
SLED51091	EU	Summoner 2	
SLED51127	EU	MX SuperFly	
SLED51211	EU	Burnout 2 - Point of Impact	
SLED51212	EU	V-Rally 3	
SLED51225	EU	Rayman 3 - Hoodlum Havoc	
SLED51264	EU	Pro Evolution Soccer 2	
SLED51281	EU	Haven - Call of the King	
SLED51338	EU	Tom Clancy's Ghost Recon	
SLED51342	EU	FIFA Football 2003	
SLED51364	EU	ATV - Quad Power Racing 2	
SLED51380	EU	Zone of the Enders - The 2nd Runner	
SLED51651	EU	Starsky & Hutch	
SLED51676	EU	Warhammer 40,000 - Fire Warrior	
SLED51901	EU	Soulcalibur II	
SLED51902	EU	True Crime - Streets of LA	
SLED51921	EU	Final Fantasy X-2	
SLED51975	EU	Need for Speed - Underground	
SLED51992	EU	Pro Evolution Soccer 3	
SLED51994	EU	Pro Evolution Soccer 3	
SLED52014	EU	XIII	
SLED52031	EU	Beyond Good & Evil	
SLED52304	EU	Tom Clancy's Rainbow Six 3	
SLED52325	EU	Downhill Domination	
SLED52326	EU	007 - Everything or Nothing	
SLED52375	EU	Fight Night 2004	
SLED52441	EU	Transformers	
SLED52473	EU	Transformers - Optimus Prime	
SLED52474	EU	Transformers - Red Alert	
SLED52485	EU	Alias	
SLED52488	EU	Suffering, The	
SLED52506	EU	Mashed - Drive to Survive	
SLED52574	EU	Crash Twinsanity & Spyro - A Hero's Tail	
SLED52597	EU	Burnout 3 - Takedown	
SLED52736	EU	Need for Speed Underground 2 - Uncovered - November 2004	
SLED52852	EU	Forgotten Realms - Demon Stone	
SLED52873	EU	Pro Evolution Soccer 4	
SLED52875	EU	Exclusive Sonic Sega Superstars Demo	
SLED52891	EU	Rocky Legends	
SLED52979	EU	Mercenaries	
SLED53066	EU	TimeSplitters - Future Perfect	
SLED53097	EU	Worms 4 - Mayhem	
SLED53198	EU	Rugby 2005	
SLED53327	EU	Cold Winter	
SLED53330	EU	Enthusia - Professional Racing	
SLED53365	EU	Brian Lara International Cricket 2005	
SLED53440	EU	Area 51	
SLED53442	EU	Crash Tag Team Racing	
SLED53619	EU	Tom Clancy's Rainbow Six - Lockdown	
SLED53625	EU	SSX On Tour	
SLED53650	EU	Need For Speed - Most Wanted	
SLED53664	EU	FIFA 06 - Demo Pre-Release Version	
SLED53673	EU	007 - From Russia with Love	
SLED53711	EU	Brothers in Arms - Earned in Blood	
SLED53723	EU	Peter Jackson's King Kong	
SLED53951	EU	Honda Demo	
SLED53953	EU	FIFA Street 2	
SLED53954	EU	Driver - Parallel Lines	
SLED53977	EU	Dragon Quest - The Journey of the Cursed King	
SLED53983	EU	Fight Night Round 3	
SLED54032	EU	Sonic Riders	
SLED54172	EU	Tom Clancy's Splinter Cell	
SLED54312	EU	Need for Speed - Carbon	
SLED54328	EU	NBA Live 07	
SLED54445	EU	Pro Evolution Soccer 6	
SLES50003	EU	Swap Magic DVD Disc v2.0	
SLES50018	EU	Kessen	
SLES50021	EU	Madden NFL 2001	
SLES50022	EU	NBA Live 2001	
SLES50031	EU	X Squad	
SLES50033	EU	Swing Away Golf	
SLES50035	EU	Winter X Games Snowboarding	
SLES50038	EU	Gradius III and IV	
SLES50051	EU	Eternal Ring	
SLES50054	EU	Midnight Club - Street Racing	
SLES50055	EU	Smuggler's Run	
SLES50057	EU	Dynasty Warriors 2	
SLES50062	EU	Orphen - Scion of Sorcery	
SLES50068	EU	TG DareDevil	
SLES50069	EU	Top Gear Dare Devil	
SLES50072	EU	Street Fighter EX3	
SLES50075	EU	ESPN NBA 2Night	
SLES50076	EU	Super Bust-A-Move	
SLES50077	EU	RC Revenge Pro	
SLES50079	EU	Armored Core 2	
SLES50107	EU	Legends of Wrestling	
SLES50114	EU	Kengo - Master of Bushido	
SLES50115	EU	Tokyo Xtreme Racer	
SLES50118	EU	Tiger Woods PGA Tour 2001	
SLES50128	EU	Knockout Kings 2001	
SLES50134	EU	Oni	
SLES50136	EU	Robot Warlords	
SLES50158	EU	Gungriffon Blaze	
SLES50165	EU	Star Wars - Starfighter	
SLES50171	EU	ESPN National Hockey Night	
