content_id,title_id,platform,distribution,content_type,store,store_region,region
JV0020-NPMA39693_CN-0000000000173605,NPMA39693,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA40147_CN-0000000000177591,NPMA40147,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA40153_CN-0000000000177621,NPMA40153,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA40170_CN-0000000000177824,NPMA40170,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA40399_CN-0000000000180546,NPMA40399,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA40564_CN-0000000000181687,NPMA40564,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA41106_CN-0000000000184164,NPMA41106,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA41404_CN-0000000000185426,NPMA41404,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA41406_CN-0000000000185428,NPMA41406,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA43009_CN-0000000000195818,NPMA43009,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA43026_CN-0000000000195890,NPMA43026,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA43786_CN-0000000000202935,NPMA43786,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44146_CN-0000000000205975,NPMA44146,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44147_CN-0000000000205976,NPMA44147,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44150_CN-0000000000205979,NPMA44150,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44153_CN-0000000000205994,NPMA44153,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44880_CN-0000000000212788,NPMA44880,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44887_CN-0000000000212896,NPMA44887,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44888_CN-0000000000212897,NPMA44888,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA44889_CN-0000000000212898,NPMA44889,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA45228_CN-0000000000215735,NPMA45228,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA45230_CN-0000000000215737,NPMA45230,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA45231_CN-0000000000215738,NPMA45231,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA45232_CN-0000000000215739,NPMA45232,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46526_CN-0000000000223235,NPMA46526,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46605_CN-0000000000223628,NPMA46605,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46608_CN-0000000000223643,NPMA46608,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46667_CN-0000000000224306,NPMA46667,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46669_CN-0000000000224308,NPMA46669,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46689_CN-0000000000224683,NPMA46689,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46692_CN-0000000000224686,NPMA46692,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46695_CN-0000000000224713,NPMA46695,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46702_CN-0000000000224743,NPMA46702,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46703_CN-0000000000224744,NPMA46703,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46732_CN-0000000000224981,NPMA46732,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46733_CN-0000000000224982,NPMA46733,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA46850_CN-0000000000226059,NPMA46850,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA47821_CN-0000000000230884,NPMA47821,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48266_CN-0000000000233598,NPMA48266,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48467_CN-0000000000234641,NPMA48467,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48470_CN-0000000000234655,NPMA48470,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48626_CN-0000000000236254,NPMA48626,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48786_CN-0000000000237992,NPMA48786,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48986_CN-0000000000239615,NPMA48986,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48987_CN-0000000000239616,NPMA48987,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA48990_CN-0000000000239630,NPMA48990,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA49007_CN-0000000000239903,NPMA49007,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA49606_CN-0000000000244540,NPMA49606,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA51118_CN-0000000000257479,NPMA51118,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA51127_CN-0000000000257548,NPMA51127,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA51133_CN-0000000000257578,NPMA51133,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA51606_CN-0000000000260712,NPMA51606,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52210_CN-0000000000263066,NPMA52210,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52357_CN-0000000000264230,NPMA52357,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52667_CN-0000000000266938,NPMA52667,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52668_CN-0000000000266939,NPMA52668,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52686_CN-0000000000267049,NPMA52686,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52766_CN-0000000000267445,NPMA52766,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA52767_CN-0000000000267446,NPMA52767,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA53256_CN-0000000000269981,NPMA53256,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
