title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
BLUS31322,Pro Evolution Soccer 2014 - Stadium Pack,DLC,US,http://zeus.dl.playstation.net/cdn/UP0101/BLUS31322_00/veATlTeQxsgSXFuZCpYjfwStTwZhkjnGomtcbHxpUGyKVUegJUindCkdmujmhtJu.pkg,UP0101-BLUS31322_00-BUNDLEPRIVILEGE0,YES,PS3,PSN,DLC,NONE,
BLUS30756,Prototype 2 - Colossal Mayhem Pack,DLC,US,http://zeus.dl.playstation.net/cdn/UP0002/BLUS30756_00/iedeSRtcjZshEkbrPnXsPxoKuYaEJTbsBTFWWeBNVkWCXcQBaAvQFsrdTVTxDQWIyUCmKwYRaJkMBNoewCqzOsvKQFZrZzTyiKUqs.pkg,UP0002-BLUS30756_00-MILITARYPDLC0001,YES,PS3,PSN,DLC,NONE,
BLUS30756,Prototype 2 - Excessive Force Pack,DLC,US,http://zeus.dl.playstation.net/cdn/UP0002/BLUS30756_00/CTUBsOsjnBVWfQHmiFnzUfowOyRctVmzuJbmefzWRdnPLvlfKqbOooNwnWFOulsUWGDeJhEuribFDvOmLnZtqgLUUqoKNoHwVByCi.pkg,UP0002-BLUS30756_00-INFECTEDPDLC0001,YES,PS3,PSN,DLC,NONE,
BLUS30756,Prototype 2 - RADNET Access Pack,DLC,US,http://zeus.dl.playstation.net/cdn/UP0002/BLUS30756_00/HpRyDYhIBesXUUZiPWAlPavVpBchiuftpbYtIhcNOivoroMzZyjDfxYjybEtYBvtPsvUtLPUuQJvzRxzcSerUIBYHxnlWsaKPxYwL.pkg,UP0002-BLUS30756_00-RADNETACCESS0001,YES,PS3,PSN,DLC,NONE,
BLES01532,Prototype 2 - RADNET Edition Content,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0002/BLES01532_00/znhYiUInHxZLHqnBDojGvCNsAEZxSoiezAUfBShZhfjHRYACAcoUSjImNgzzsTRn.pkg,EP0002-BLES01532_00-RADNETACCESS0001,YES,PS3,PSN,DLC,NONE,
NPUB30783,Pure Chess - Batalion,DLC,US,http://zeus.dl.playstation.net/cdn/UP2070/NPUB30783_00/FQTFNivGYuLXBCkratXuPXlspvptulztIMMNysXjrFTxexYaVPhHcVYaZUBWCRiy.pkg,UP2070-NPUB30783_00-PCDLC004MODCAP00,YES,PS3,PSN,DLC,NONE,
NPEB00647,Pure Chess - Batallion,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4337/NPEB00647_00/dtbYHAvyibSdvYNQZMyttWkSgBrHIWrmXzdQdodeTqXJKsXVbgpONNApyRfjzcsf.pkg,EP4337-NPEB00647_00-PCDLC004MODCAP00,YES,PS3,PSN,DLC,NONE,
NPEB00647,Pure Chess - Forest Chess Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4337/NPEB00647_00/wgkEPZkEcMruOtkepCDxgqqqNBXczPlVFxXXccggzbbYTTqFzsdaEeXDHdGZgLik.pkg,EP4337-NPEB00647_00-PCDLC001FOREST00,YES,PS3,PSN,DLC,NONE,
NPEB00647,Pure Chess - Halloween Chess Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4337/NPEB00647_00/AsKkmmsvlTrZRadGNaPXQKyVUveGGaRbAOBehATWmsumNjlXQrorODsFMVfVMMbU.pkg,EP4337-NPEB00647_00-PCDLC006HALOWEEN,YES,PS3,PSN,DLC,NONE,
NPEB00647,Pure Chess - Park Chess Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4337/NPEB00647_00/bEQIFkdhOTJpXbGwJMQjUDquMXRikwVSffXKPjvgZJuusCjiGbohDmIefVqWtfoA.pkg,EP4337-NPEB00647_00-PCDLC002PARK0000,YES,PS3,PSN,DLC,NONE,
NPEB00647,Pure Chess - Roman,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4337/NPEB00647_00/KZrZyaGtWYlISTtyQiCysKEmKTrzsOLJKPgZudWIuAdKodczMieZFdpKwfRWbqfM.pkg,EP4337-NPEB00647_00-PCDLC003TEMPLE00,YES,PS3,PSN,DLC,NONE,
NPEB00647,Pure Chess DLC PCDLC005EASTER00,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4337/NPEB00647_00/vitneRNjxxWdqYIzLhwuNSYlOppuVpXnkKbcPIvxReNAbpSpYKKUNBLMozBqBvPK.pkg,EP4337-NPEB00647_00-PCDLC005EASTER00,YES,PS3,PSN,DLC,NONE,
BLUS31410,PVZ Garden Warfare DLC A000080000000000,DLC,US,http://zeus.dl.playstation.net/cdn/UP0006/BLUS31410_00/wVAwtIPRhTescDsLCcpOsoRNhehpxGvqBTaVeZMmLfBQLGJRcybbIijJpGMStxSw.pkg,UP0006-BLUS31410_00-A000080000000000,YES,PS3,PSN,DLC,NONE,
BLUS31410,PVZ Garden Warfare DLC A000090000000000,DLC,US,http://zeus.dl.playstation.net/cdn/UP0006/BLUS31410_00/zrNGoEoyuXtJOgfBMuDXVcdRaDimTXhATQVuPAXmdQWIJuUwySfkPbFbIhmvDudK.pkg,UP0006-BLUS31410_00-A000090000000000,YES,PS3,PSN,DLC,NONE,
NPUB30601,Quantum Conundrum: IKE-aramba! DLC,DLC,US,http://zeus.dl.playstation.net/cdn/UP0082/NPUB30601_00/MQhwejgWdXHRDtTWYgtOooKSBCvawrdZEEvkwdvjyqnfMTYKmyNfeFIrtcdKfIHIjEGvZFoSKlvJHFutpmRpGPADTGsAyVLCzNbqD.pkg,UP0082-NPUB30601_00-QUANTPUZZLEPACK2,YES,PS3,PSN,DLC,NONE,
NPUB30601,Quantum Conundrum: The Desmond Debacle DLC,DLC,US,http://zeus.dl.playstation.net/cdn/UP0082/NPUB30601_00/RGtXBnrPkyxmfIkNmLaznfkjXDNwyhZZVMmcCmQTcnCaibNqbCDckRudBRXvpOMvhnDCrkKLxCTSsPrCnOFKytCuJowGePoxGULhy.pkg,UP0082-NPUB30601_00-QUANTPUZZLEPACK1,YES,PS3,PSN,DLC,NONE,
