title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group,package_name,package_rap
NPJB00662,Additional Armor Combination 8,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/LWxnPfmejjzslganEnNEpSrfmBzIgenlihrquSxzIshkfEAPLUVDBiKMDosAOJKAqBeafXDJbcUOYGpYRzPPSwiVsdvBHdfJlPntw.pkg,JP0106-NPJB00662_00,YES,PS3,PSN,DLC,,,LWxnPfmejjzslganEnNEpSrfmBzIgenlihrquSxzIshkfEAPLUVDBiKMDosAOJKAqBeafXDJbcUOYGpYRzPPSwiVsdvBHdfJlPntw.pkg,
NPJB00534,"Additional BGM ""Samurai Warriors""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/NdULHCYFOlUiNNZWwgQEFIEWwDUChdoMCFZymdwjyZMZQJsyTkFnAMSYjLZCKUzFHUhGNveWXqJiMMWCcqdanDGnNhgvmcQlQMfIH.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,NdULHCYFOlUiNNZWwgQEFIEWwDUChdoMCFZymdwjyZMZQJsyTkFnAMSYjLZCKUzFHUhGNveWXqJiMMWCcqdanDGnNhgvmcQlQMfIH.pkg,
NPJB00662,Additional BGM Combination 1,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/egvYMqZkucCtPWKZzYHIZikMhwCzlDxeHbLRgcdVBfGAqOMHGTaeJHBnxrJRgIIyOAcGKvqtTOnhYLWlRXhfdGaRcinWHflLcrgaf.pkg,JP0106-NPJB00662_00,YES,PS3,PSN,DLC,,,egvYMqZkucCtPWKZzYHIZikMhwCzlDxeHbLRgcdVBfGAqOMHGTaeJHBnxrJRgIIyOAcGKvqtTOnhYLWlRXhfdGaRcinWHflLcrgaf.pkg,
NPHB00693,"Additional Character Color ""PlayStation®Plus Pack""",COLLECTION,ASIA,http://zeus.dl.playstation.net/cdn/HP0036/NPHB00693_00/HP0036-NPHB00693_00-GGXRDDAT00003501_bg_1_02cdc0b6a1f894adf7890e365935ed97f899c222.pkg,HP0036-NPHB00693_00-GGXRDDAT00003501,YES,PS3,PSN,DLC,,,HP0036-NPHB00693_00-GGXRDDAT00003501_bg_1_02cdc0b6a1f894adf7890e365935ed97f899c222.pkg,
NPJB00652,"Additional Character Color ""PlayStation®Plus Pack""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0036/NPJB00652_00/ZjSDIqFJoLDBqDymDTuZMJmOxeUEHHyRouEtsWOEDSSQvUwEpQoCFNYLHCGxcNYngUULAVrKrDoCJotslKwKmfgzLFuShbQESnaNC.pkg,JP0036-NPJB00652_00,YES,PS3,PSN,DLC,,,ZjSDIqFJoLDBqDymDTuZMJmOxeUEHHyRouEtsWOEDSSQvUwEpQoCFNYLHCGxcNYngUULAVrKrDoCJotslKwKmfgzLFuShbQESnaNC.pkg,
NPEB02382,Additional Colour Variation (Marvelous Orange),COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP4492/NPEB02382_00/EP4492-NPEB02382_00-COLOR00000000000_bg_1_a3b7a3613d281fd89424e003e4341c6172292274.pkg,EP4492-NPEB02382_00-COLOR00000000000,YES,PS3,PSN,DLC,,,EP4492-NPEB02382_00-COLOR00000000000_bg_1_a3b7a3613d281fd89424e003e4341c6172292274.pkg,
NPEB02382,Additional Colour Variation (Royal Blue),COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP4492/NPEB02382_00/EP4492-NPEB02382_00-COLOR00000000001_bg_1_71428a8f091cced2d200b71df710ecea36eed3c6.pkg,EP4492-NPEB02382_00-COLOR00000000001,YES,PS3,PSN,DLC,,,EP4492-NPEB02382_00-COLOR00000000001_bg_1_71428a8f091cced2d200b71df710ecea36eed3c6.pkg,
BLJS10203,Additional Content Free Catalog Vol. 2,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0367/BLJS10203_00/rshRjdgyBbvjahjaCOiJbbQkXWDCPoyZudCrdhzFBIszIkahKxhVbKCwZmTkgkicOeIZUOIGnGVwclFOweEKDgTzzsaOCXyZFwywA.pkg,JP0367-BLJS10203_00,YES,PS3,PSN,DLC,,,rshRjdgyBbvjahjaCOiJbbQkXWDCPoyZudCrdhzFBIszIkahKxhVbKCwZmTkgkicOeIZUOIGnGVwclFOweEKDgTzzsaOCXyZFwywA.pkg,
BLJS10203,Additional Content Free Catalog Vol. 3,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0367/BLJS10203_00/vcvEtPoOccjjtMpvggkwWmzKBhJMaXrekfMCQpyqqhOhegpiguhBxrcQPXOHbWuveDtslbGoPzMlRGDBJcWrEgkINEdtuOqmYPCRC.pkg,JP0367-BLJS10203_00,YES,PS3,PSN,DLC,,,vcvEtPoOccjjtMpvggkwWmzKBhJMaXrekfMCQpyqqhOhegpiguhBxrcQPXOHbWuveDtslbGoPzMlRGDBJcWrEgkINEdtuOqmYPCRC.pkg,
BLJS10203,Additional Content Free Catalog Vol. 5,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0367/BLJS10203_00/GeVrZqWUsNCHrrRqdVWaCVRWkEDiTerVHfQvNGBIgCAdNGBjMqlWwQUnPTUTkqBHebleozymAcEvHWvQXDpucBdzVFrqJHNbKBRvE.pkg,JP0367-BLJS10203_00,YES,PS3,PSN,DLC,,,GeVrZqWUsNCHrrRqdVWaCVRWkEDiTerVHfQvNGBIgCAdNGBjMqlWwQUnPTUTkqBHebleozymAcEvHWvQXDpucBdzVFrqJHNbKBRvE.pkg,
BLJS10203,Additional Content Free Catalog Vol. 6,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0367/BLJS10203_00/AQGnTuJJzZiqLKxCdBWhgfFGALkophpsCNnBzShKZXFDgBPvBfTHDtFLHwMORqMdIcNKZIJXJuzlfYEdcITATmNgeaDxydHjYjZNL.pkg,JP0367-BLJS10203_00,YES,PS3,PSN,DLC,,,AQGnTuJJzZiqLKxCdBWhgfFGALkophpsCNnBzShKZXFDgBPvBfTHDtFLHwMORqMdIcNKZIJXJuzlfYEdcITATmNgeaDxydHjYjZNL.pkg,
BLJS10203,Additional Content Free Catalog Vol. 7,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0367/BLJS10203_00/AFJWnrnOemBynEbNyiHEIBOnUCuCbpIHlUUjtkhqFNoToRnzaNbLwKyBhtmLFtdgXmVepFxEUPSrrJSjLhfkhqHLWuZkaLKsrZlJw.pkg,JP0367-BLJS10203_00,YES,PS3,PSN,DLC,,,AFJWnrnOemBynEbNyiHEIBOnUCuCbpIHlUUjtkhqFNoToRnzaNbLwKyBhtmLFtdgXmVepFxEUPSrrJSjLhfkhqHLWuZkaLKsrZlJw.pkg,
NPJB00619,Additional Costume: Lily Classical & Glamorous Star,COLLECTION,JP,http://ares.dl.playstation.net/cdn/JP0103/NPJB00619_00/oEVJgGgocEeUcmapRzxwatIkEckNoTbwVoWSYNMXIcQZeNNAMjSKwJXdPqTjEXpnsxIxDToiJzxFSBvlKntzWdyEbZAhHHalonYYc.pkg,JP0103-NPJB00619_00,YES,PS3,PSN,DLC,,,oEVJgGgocEeUcmapRzxwatIkEckNoTbwVoWSYNMXIcQZeNNAMjSKwJXdPqTjEXpnsxIxDToiJzxFSBvlKntzWdyEbZAhHHalonYYc.pkg,
NPJB00743,"Additional Data Assist Phrase: Aiolia ""I no longer acknowledge you as a man!!""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJB00743_00/JP0700-NPJB00743_00-SSSSDLC01FTP0109_bg_1_080328fc28dda51177b95a432bf8e99c4e893102.pkg,JP0700-NPJB00743_00-SSSSDLC01FTP0109,YES,PS3,PSN,DLC,,,JP0700-NPJB00743_00-SSSSDLC01FTP0109_bg_1_080328fc28dda51177b95a432bf8e99c4e893102.pkg,
NPJB00743,"Additional Data Assist Phrase: Athena ""I won't run or hide!""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJB00743_00/JP0700-NPJB00743_00-SSSSDLC01FTP0100_bg_1_6c0a23a8f778f65feef75adb23073035de63c5a2.pkg,JP0700-NPJB00743_00-SSSSDLC01FTP0100,YES,PS3,PSN,DLC,,,JP0700-NPJB00743_00-SSSSDLC01FTP0100_bg_1_6c0a23a8f778f65feef75adb23073035de63c5a2.pkg,
NPJB00743,"Additional Data Assist Phrase: Seiya ""For a man, scars on his body are proof of his courage, a badge of honor for a man!""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJB00743_00/JP0700-NPJB00743_00-SSSSDLC01FTP0107_bg_1_e18835f02a8f74bab138d2fb0a320aa09b22ff9e.pkg,JP0700-NPJB00743_00-SSSSDLC01FTP0107,YES,PS3,PSN,DLC,,,JP0700-NPJB00743_00-SSSSDLC01FTP0107_bg_1_e18835f02a8f74bab138d2fb0a320aa09b22ff9e.pkg,
NPJB00743,"Additional Data Assist Phrase: Seiya ""I'm gonna do it, do it, do it like crazy!""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJB00743_00/JP0700-NPJB00743_00-SSSSDLC01FTP0101_bg_1_30745adb7775ec2e541278d5a7950aa8918d04e2.pkg,JP0700-NPJB00743_00-SSSSDLC01FTP0101,YES,PS3,PSN,DLC,,,JP0700-NPJB00743_00-SSSSDLC01FTP0101_bg_1_30745adb7775ec2e541278d5a7950aa8918d04e2.pkg,
NPJB00403,Additional Gathering Area: Depths of the Palace,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0103/NPJB00403_00/sHXYwcJYisrhZBNXSofBEUMxtghVhwtCuArkxkDUwMqHisRqEfAmhLSHidydJWAOBMctaZlABxnvXEyfXxturNcXTAfgZqSqxDPOs.pkg,JP0103-NPJB00403_00,YES,PS3,PSN,DLC,,,sHXYwcJYisrhZBNXSofBEUMxtghVhwtCuArkxkDUwMqHisRqEfAmhLSHidydJWAOBMctaZlABxnvXEyfXxturNcXTAfgZqSqxDPOs.pkg,
NPJB00403,Additional Gathering Area: Palace of the Have-Nots,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0103/NPJB00403_00/jCIWgBjGMJIPmuAoVIeubRGqIfFBbqdkKjpWNFqNBRBYhJskJsESapJFzVvPMNwGRKnFtJCZhWdKukbIkpdcFQqKAymsFfwhheTbI.pkg,JP0103-NPJB00403_00,YES,PS3,PSN,DLC,,,jCIWgBjGMJIPmuAoVIeubRGqIfFBbqdkKjpWNFqNBRBYhJskJsESapJFzVvPMNwGRKnFtJCZhWdKukbIkpdcFQqKAymsFfwhheTbI.pkg,
NPJB00662,Additional Hairstyle Combination 2,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/jtjjwRRUJSQqvfPZQUzyVgzwZYOAxCFwrXYJqHZbkwNeUTRXsywcswRiIiKcQCBfGzKbhLWGeZvCqnggtIjjWSuObRNmUsVlsBsZy.pkg,JP0106-NPJB00662_00,YES,PS3,PSN,DLC,,,jtjjwRRUJSQqvfPZQUzyVgzwZYOAxCFwrXYJqHZbkwNeUTRXsywcswRiIiKcQCBfGzKbhLWGeZvCqnggtIjjWSuObRNmUsVlsBsZy.pkg,
NPHB00700,Additional Map: Abyss,COLLECTION,ASIA,http://ares.dl.playstation.net/cdn/HP0106/NPHB00700_00/HP0106-NPHB00700_00-ADDMAPADDENEMY00_bg_1_1a62055e80ca8e61a482d6ae16cd943961875077.pkg,HP0106-NPHB00700_00-ADDMAPADDENEMY00,YES,PS3,PSN,DLC,,,HP0106-NPHB00700_00-ADDMAPADDENEMY00_bg_1_1a62055e80ca8e61a482d6ae16cd943961875077.pkg,
NPJB00619,Additional Map: Abyss,COLLECTION,JP,http://ares.dl.playstation.net/cdn/JP0103/NPJB00619_00/BCgiXQObuIrQIpURqaZdqTRBYuuIldgQomohDzYgEymQVmBPiDOvWlgVRnNsjBqHnjoKLSmfnBXDjBGyNqntTwiJQEkwFskyymokP.pkg,JP0103-NPJB00619_00,YES,PS3,PSN,DLC,,,BCgiXQObuIrQIpURqaZdqTRBYuuIldgQomohDzYgEymQVmBPiDOvWlgVRnNsjBqHnjoKLSmfnBXDjBGyNqntTwiJQEkwFskyymokP.pkg,
NPJB00709,"Additional Outfit: Legendary Armor II ""Bath Towel""",COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJB00709_00/JP0700-NPJB00709_00-PS3DLC0000000004_bg_1_a0634f7f2c6321b46d175f984fe019dcfb471c3c.pkg,JP0700-NPJB00709_00-PS3DLC0000000004,YES,PS3,PSN,DLC,,,JP0700-NPJB00709_00-PS3DLC0000000004_bg_1_a0634f7f2c6321b46d175f984fe019dcfb471c3c.pkg,
NPJB00709,Additional Outfit: School Uniform,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJB00709_00/JP0700-NPJB00709_00-PS3DLC0000000002_bg_1_8af7255119d716b28f5e2eabf13b5e497dd61ed3.pkg,JP0700-NPJB00709_00-PS3DLC0000000002,YES,PS3,PSN,DLC,,,JP0700-NPJB00709_00-PS3DLC0000000002_bg_1_8af7255119d716b28f5e2eabf13b5e497dd61ed3.pkg,
NPHB00700,Additional Outfits: Lily Classic & Sexy Superstar,COLLECTION,ASIA,http://ares.dl.playstation.net/cdn/HP0106/NPHB00700_00/HP0106-NPHB00700_00-COSTUME0SHALL0WS_bg_1_2e7add6be71b18ddea710957a7b14b57703b6ee1.pkg,HP0106-NPHB00700_00-COSTUME0SHALL0WS,YES,PS3,PSN,DLC,,,HP0106-NPHB00700_00-COSTUME0SHALL0WS_bg_1_2e7add6be71b18ddea710957a7b14b57703b6ee1.pkg,
NPJB00403,Additional Party Character: Wilbell,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0103/NPJB00403_00/cwidPeyOBjTVwsSzOUjXeUUVjladuntGvEHsLenCOvNAsUFBRhByrCSDGHxcejSMpvgHhzRbDLNQiGypMPmUQDZnbCaCFwLFDjDVL.pkg,JP0103-NPJB00403_00,YES,PS3,PSN,DLC,,,cwidPeyOBjTVwsSzOUjXeUUVjladuntGvEHsLenCOvNAsUFBRhByrCSDGHxcejSMpvgHhzRbDLNQiGypMPmUQDZnbCaCFwLFDjDVL.pkg,
NPJB00662,Additional Script 1,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/JP0106-NPJB00662_00-SM7EMPSCENARIO00_bg_2_1d824e03324a2d499d9b8923d730252312386663.pkg,JP0106-NPJB00662_00-SM7EMPSCENARIO00,YES,PS3,PSN,DLC,,,JP0106-NPJB00662_00-SM7EMPSCENARIO00_bg_2_1d824e03324a2d499d9b8923d730252312386663.pkg,
NPJB00662,Additional Script 2,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/JP0106-NPJB00662_00-SM7EMPSCENARIO01_bg_1_bd549b1e978d536a7374609973f552709bc24448.pkg,JP0106-NPJB00662_00-SM7EMPSCENARIO01,YES,PS3,PSN,DLC,,,JP0106-NPJB00662_00-SM7EMPSCENARIO01_bg_1_bd549b1e978d536a7374609973f552709bc24448.pkg,
NPJB00662,Additional Script 3,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/JP0106-NPJB00662_00-SM7EMPSCENARIO02_bg_1_6ac4ecc0a06708cf29fdb2246637de4e2ef55218.pkg,JP0106-NPJB00662_00-SM7EMPSCENARIO02,YES,PS3,PSN,DLC,,,JP0106-NPJB00662_00-SM7EMPSCENARIO02_bg_1_6ac4ecc0a06708cf29fdb2246637de4e2ef55218.pkg,
NPJB00662,Additional Script 4,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00662_00/JP0106-NPJB00662_00-SM7EMPSCENARIO03_bg_1_48a1480d41e5b94978fa80c86b85f860ca9ac12a.pkg,JP0106-NPJB00662_00-SM7EMPSCENARIO03,YES,PS3,PSN,DLC,,,JP0106-NPJB00662_00-SM7EMPSCENARIO03_bg_1_48a1480d41e5b94978fa80c86b85f860ca9ac12a.pkg,
NPJB00534,Additional Weapon Set 1,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/JSZVZFuspDVUHlNIkjdSarPnsojBaqAWilISBaPkIckOSfrxcvsPEBAlsXYObNxiMqZxPlfzAAFAxvkNGhCBLElcMlsmDnplfQvqg.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,JSZVZFuspDVUHlNIkjdSarPnsojBaqAWilISBaPkIckOSfrxcvsPEBAlsXYObNxiMqZxPlfzAAFAxvkNGhCBLElcMlsmDnplfQvqg.pkg,
NPJB00534,Additional Weapon Set 2,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/VgKYlGbfFxhibTxAFqYOYalvEVNnKSgccJBvrsFogvAPUPEzZpBwEauXiBaPMmpjoceBdNuRNdEnAhXTbJLWClgnSQZtacDtPQvJw.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,VgKYlGbfFxhibTxAFqYOYalvEVNnKSgccJBvrsFogvAPUPEzZpBwEauXiBaPMmpjoceBdNuRNdEnAhXTbJLWClgnSQZtacDtPQvJw.pkg,
NPJB00534,Additional Weapon Set 3,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/vWnSjPNsWjIyGsWgrMRTaCdpXYNfUyglNhzTztJxqSrVZRFjtcYfxgSlZAWxrBYDNbdjQcZlcEDcmOgBqxZLhmlzBPwbhGHHzXWKP.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,vWnSjPNsWjIyGsWgrMRTaCdpXYNfUyglNhzTztJxqSrVZRFjtcYfxgSlZAWxrBYDNbdjQcZlcEDcmOgBqxZLhmlzBPwbhGHHzXWKP.pkg,
NPJB00534,Additional Weapon Set 4,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/sREAtdqBgbCbBwHgFFwdRUXyjlEAKhEQHgiXUsUgxsVOTHwBMjDFUvyocWbVhKpScFPXvTCTNvDDklOUBHGrAnkkuSSYnFcUlItpY.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,sREAtdqBgbCbBwHgFFwdRUXyjlEAKhEQHgiXUsUgxsVOTHwBMjDFUvyocWbVhKpScFPXvTCTNvDDklOUBHGrAnkkuSSYnFcUlItpY.pkg,
NPJB00534,Additional Weapon Set 5,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/zCCgCHBSheOGNPMzfvZvXHsBHvVbIUQBEXqHfmKXTZMDwgURRqaZxDEUfCrtshcDzMRJVTqHXSQpQrhUDEauHgaCPSQIFCSjisFae.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,zCCgCHBSheOGNPMzfvZvXHsBHvVbIUQBEXqHfmKXTZMDwgURRqaZxDEUfCrtshcDzMRJVTqHXSQpQrhUDEauHgaCPSQIFCSjisFae.pkg,
NPJB00534,Additional Weapon Set 6,COLLECTION,JP,http://zeus.dl.playstation.net/cdn/JP0106/NPJB00534_00/TqbImPZtGrzHCyHYAnFcjuBRTgzbXlErjAuKVZRjduDnzdKfMArCRTMHxCsXqVIgvRQrxyMshOyNYoAsvekHFMFGWhwAZKNXemPxG.pkg,JP0106-NPJB00534_00,YES,PS3,PSN,DLC,,,TqbImPZtGrzHCyHYAnFcjuBRTgzbXlErjAuKVZRjduDnzdKfMArCRTMHxCsXqVIgvRQrxyMshOyNYoAsvekHFMFGWhwAZKNXemPxG.pkg,
BLES01617,Adventurer's Nest Egg,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0700/BLES01617_00/qKyRMiZHZycvHphCxNsakWldjzfgMUqObvOEYwpeonLuotlJGOhBWAtyYmZXgcso.pkg,EP0700-BLES01617_00,YES,PS3,PSN,DLC,,,qKyRMiZHZycvHphCxNsakWldjzfgMUqObvOEYwpeonLuotlJGOhBWAtyYmZXgcso.pkg,
BLUS30050,Aesthetics of Hate,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0006/BLUS30050_00/juFVs5Hbjg7B64wpQGO4nFXbdLOOL5sFltVqbHNHGEnJJ3T5Yg2ohA50xETD0NMjENkcy0H0g2ePKXxMoq4SYxpJJRRxwEDU6tO0X.pkg,UP0006-BLUS30050_00,YES,PS3,PSN,DLC,,,juFVs5Hbjg7B64wpQGO4nFXbdLOOL5sFltVqbHNHGEnJJ3T5Yg2ohA50xETD0NMjENkcy0H0g2ePKXxMoq4SYxpJJRRxwEDU6tO0X.pkg,
BLUS30050,AFI Pack 1,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0006/BLUS30050_00/0G8iMA6nrkVeSY2oRRAtTks9Wp0NGrYkWVbRtlLmgUMr4x7wr6hoUu2WuosOH1dRl7gMA45aEVPBforQ1aY51x7UaFlJfrnLW6cNr.pkg,UP0006-BLUS30050_00,YES,PS3,PSN,DLC,,,0G8iMA6nrkVeSY2oRRAtTks9Wp0NGrYkWVbRtlLmgUMr4x7wr6hoUu2WuosOH1dRl7gMA45aEVPBforQ1aY51x7UaFlJfrnLW6cNr.pkg,
NPUB30033,Age of Booty - DLC Pack 1,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/1ycF9sXYU8nhgXnsUdJBLQfTxoEobHs4Jk6JKWIKguJkxDvN68e50nSRV4tlnXQ6uFumCaMmTVHjhtRYb4HyIw0JMY8cDvn7m27E6.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,1ycF9sXYU8nhgXnsUdJBLQfTxoEobHs4Jk6JKWIKguJkxDvN68e50nSRV4tlnXQ6uFumCaMmTVHjhtRYb4HyIw0JMY8cDvn7m27E6.pkg,
NPUB30033,Age of Booty - DLC Pack 2,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/vlxQQp67NY2puNBONYXukGUyWSR9uGnEt98y8T3eKSTRq3k3NnIVApT0TUb1r8FdGGERTKmmp2QqF0itw43GnaBepQcxCyH1q62xH.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,vlxQQp67NY2puNBONYXukGUyWSR9uGnEt98y8T3eKSTRq3k3NnIVApT0TUb1r8FdGGERTKmmp2QqF0itw43GnaBepQcxCyH1q62xH.pkg,
NPUB30033,Age of Booty - DLC Pack 3,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/u8htrVV3ept2YGEB6omBJUNna9leYH6EFycLYtJKHdq7p75MvUhVAn9rQ7e1cREC01QW7DDutXs4tYKBc7iM2SS2CdNNqbuTAq7p7.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,u8htrVV3ept2YGEB6omBJUNna9leYH6EFycLYtJKHdq7p75MvUhVAn9rQ7e1cREC01QW7DDutXs4tYKBc7iM2SS2CdNNqbuTAq7p7.pkg,
NPUB30033,Age of Booty - DLC Pack 4,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/LE9PCvYEFMFBk85Pi4sxjRUsCKybGD9JRpxxKhKODOPGVyrxyJMIuSNjpubRCadthLCxV0DPru5S6iSuXntBurDXuuGDYPkdtCBvl.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,LE9PCvYEFMFBk85Pi4sxjRUsCKybGD9JRpxxKhKODOPGVyrxyJMIuSNjpubRCadthLCxV0DPru5S6iSuXntBurDXuuGDYPkdtCBvl.pkg,
NPUB30033,Age of Booty - DLC Pack 5,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/VVy4vFoXcqDhxRMHsWq7wt0uhdewiARjAxigXMN6LhVb8HcdUaAaAtEXfOlfs8lDsxxD1PUJDbVTiGljvp8Um4OJFm3mQ9UYRGaUo.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,VVy4vFoXcqDhxRMHsWq7wt0uhdewiARjAxigXMN6LhVb8HcdUaAaAtEXfOlfs8lDsxxD1PUJDbVTiGljvp8Um4OJFm3mQ9UYRGaUo.pkg,
NPUB30033,Age of Booty - DLC Pack 6,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/4fhalLCKQ68q4O8D81linAbETIPIGeAjegqrmnIbssQVA6uJcc495E60eoVfd7FTDdCT5BTQw1JknOeJF3hI2KEXs6YESPakyt0Ih.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,4fhalLCKQ68q4O8D81linAbETIPIGeAjegqrmnIbssQVA6uJcc495E60eoVfd7FTDdCT5BTQw1JknOeJF3hI2KEXs6YESPakyt0Ih.pkg,
NPUB30033,Age of Booty - DLC Pack 7,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/C1LD5sYJQExxeCdSVblfBVD9CGOBJdNAvEaqkF7FXR6MPLbwLLL0KWL3FqbsLug2gw4M0CBRArJKqNqvum9U7qfNdU32HY4kGuLba.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,C1LD5sYJQExxeCdSVblfBVD9CGOBJdNAvEaqkF7FXR6MPLbwLLL0KWL3FqbsLug2gw4M0CBRArJKqNqvum9U7qfNdU32HY4kGuLba.pkg,
NPUB30033,Age of Booty - DLC Pack 8,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/hTSaDmERaQ3Y8YbJ9bob3bOC5RImQHBkOnY06jeOJIjwdWVI6uxnvLps0MQ0fpbJo4Uk3tRQbg1nc8Aq81egavHcdHW7LcJT5Wcnk.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,hTSaDmERaQ3Y8YbJ9bob3bOC5RImQHBkOnY06jeOJIjwdWVI6uxnvLps0MQ0fpbJo4Uk3tRQbg1nc8Aq81egavHcdHW7LcJT5Wcnk.pkg,
NPUB30033,Age of Booty - DLC Pack 9,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/CD6N9aqaMLBooYv0hYAiLPFhJ76VTCom7El3InWSjDnRPA6lqPEwVXarNNhJslACMm1WLNKL33iWp37fEeHybpmHiGJtP7jbhltuD.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,CD6N9aqaMLBooYv0hYAiLPFhJ76VTCom7El3InWSjDnRPA6lqPEwVXarNNhJslACMm1WLNKL33iWp37fEeHybpmHiGJtP7jbhltuD.pkg,
NPUB30033,Age of Booty - Unlock Key,COLLECTION,US,http://zeus.dl.playstation.net/cdn/UP0102/NPUB30033_00/sxcN67qslWoP9pJolFPdgXtYI3blbYTO1JXL3xmU4MMoa0fNYpptDamL9uBrpxvh6t8OBDBHf8bgw3IeEMv2TsIWGSSt192vxOYVf.pkg,UP0102-NPUB30033_00,YES,PS3,PSN,DLC,,,sxcN67qslWoP9pJolFPdgXtYI3blbYTO1JXL3xmU4MMoa0fNYpptDamL9uBrpxvh6t8OBDBHf8bgw3IeEMv2TsIWGSSt192vxOYVf.pkg,
NPEB00035,Age of Booty Map Pack 1,COLLECTION,EU,http://zeus.dl.playstation.net/cdn/EP0102/NPEB00035_00/X8JMyxSC2V3pnHM3xRD5SwiaDX2LwELAMhoBpiwhBAbpBSYXe7Gnl5jldvqcTVEhVW9PMyGALpbVEBKU9GoHkE9PLM14HPNwbALu6.pkg,EP0102-NPEB00035_00,YES,PS3,PSN,DLC,,,X8JMyxSC2V3pnHM3xRD5SwiaDX2LwELAMhoBpiwhBAbpBSYXe7Gnl5jldvqcTVEhVW9PMyGALpbVEBKU9GoHkE9PLM14HPNwbALu6.pkg,
