contentId,titleId,platform,distribution,content_type,store,store_region,region
UP0001-PCSE00009_00-LUMINESELSYMDEMO,PCSE00009,PSVITA,DISC,DEMO,UP0001,UP,USA
UP0001-PCSE00052_00-RAYMANORIGINDEMO,PCSE00052,PSVITA,DISC,DEMO,UP0001,UP,USA
UP0005-PCSE00425_00-CONCEPTION2TRIAL,PCSE00425,PSVITA,DISC,DEMO,UP0005,UP,USA
UP0005-PCSE00718_00-DUNTRAVEL2VTDEMO,PCSE00718,PSVITA,DISC,DEMO,UP0005,UP,USA
UP0031-PCSE00443_00-ASIATRIALITEM000,PCSE00443,PSVITA,DISC,DEMO,UP0031,UP,USA
UP0036-PCSE00464_00-ASIADEMO00000000,PCSE00464,PSVITA,DISC,DEMO,UP0036,UP,USA
UP0036-PCSE00464_00-MAGICALBEATDEMO0,PCSE00464,PSVITA,DISC,DEMO,UP0036,UP,USA
UP0036-PCSE00536_00-FANTASYHERODEMO0,PCSE00536,PSVITA,DISC,DEMO,UP0036,UP,USA
UP0101-PCSE00121_00-SILENTHILLBMDEMO,PCSE00121,PSVITA,DISC,DEMO,UP0101,UP,USA
UP0102-PCSE00332_00-ASIAFORCEDEMOSKU,PCSE00332,PSVITA,DISC,DEMO,UP0102,UP,USA
UP0177-PCSE00077_00-SMBBSVITADEMO001,PCSE00077,PSVITA,DISC,DEMO,UP0177,UP,USA
UP0177-PCSE00088_00-JETSETRADIODEMO0,PCSE00088,PSVITA,DISC,DEMO,UP0177,UP,USA
UP0177-PCSE00211_00-SASRTRNSFRMDDEMO,PCSE00211,PSVITA,DISC,DEMO,UP0177,UP,USA
UP0177-PCSE00392_00-ASIA393PRPRTRIAL,PCSE00392,PSVITA,DISC,DEMO,UP0177,UP,USA
UP0177-PCSE00392_00-PJDF393PRPRTRIAL,PCSE00392,PSVITA,DISC,DEMO,UP0177,UP,USA
UP0177-PCSE00886_00-PJDX393PRPRTRIAL,PCSE00886,PSVITA,DISC,DEMO,UP0177,UP,USA
