game_name,id,category,description,game_id,rom_name,size,crc,md5,sha1,sha256
Battlefield - Bad Company (Japan) (Demo),13797,,Battlefield - Bad Company (Japan) (Demo),JP0006-NPJB90112_00-BFBCDEMOJP000001,tt491a8pgbHnKE56E2AstQjkPPTisd7R5ukJbHpAJHqFXTjdUPqPvx0DxLTGQLtBqhhHWox3gKQR0SLOJSW8b68jTgica5YSnpPD2.pkg,1378770176,afed917d,0ccce9f89532b0b6a7dcfa2b3c19afca,b1bb2018023955c284a5efe65036b30be77b8b71,
Battlefield - Bad Company 2 (Asia) (Demo),18360,,Battlefield - Bad Company 2 (Asia) (Demo),HP0006-NPHB00186_00-BFBC2DEMO0000000,8rycT6ulOxMTv3KuMuEBvAWdWRStwir3taGY2lVxg3EsHkbGc01qu51RfpBlVCuLNhk2oetsUsElX8bfDJkb2wE2u8wso8BAFTUPt.pkg,1044613072,3a8adde2,9dcf0a1b3e6a31bd0d7298b4f4482ac0,ba5f7f00a41ad36e44f7a4a4ff121857c19f6b36,
Battlefield - Bad Company 2 (Europe),36192,,Battlefield - Bad Company 2 (Europe),EP0006-NPEB00724_00-BFBC2HDD00000001,RbpqeJEINiaFcPeSveEToTmWKnfWhqeQMDbgflKUajfsmMitSDmECoXUINRIKbIP.pkg,10246648016,2f30b08d,8f5dd43699eb7e0f90d941a1f03f038f,2827e7a89350811bc9477e3b89a6b78e7b02d0be,7c96d39cfa8d7a0923a121536ec9d4b3bc1d0c79f7611ac9a71f6d7749f4985b
Battlefield - Bad Company 2 (Europe),36192,,Battlefield - Bad Company 2 (Europe),EP0006-NPEB00724_00-BFBC2HDD00000001,EP0006-NPEB00724_00-BFBC2HDD00000001.rap,16,169b0d08,03a9d3356e5e7f581837db553537537f,59e57458eb79bdfd501887371860a4d0149b139f,73811ede7cac0bf626bbd65acebc346ed53fcd44fc74d4adfb3b4dd34702ff4b
Battlefield - Bad Company 2 (Japan) (Demo),45578,Demos,Battlefield - Bad Company 2 (Japan) (Demo),JP0006-NPJB90239_00-BFBC2DEMO0000000,J2HRWqoMVApQFMX029yMqDRCaVOihBmxl2iXG2EeaKVa9KUJYx0lOvh4Ak9vsvUJvdf4fQJKWug64DviGWFTCig3qXfJCAS37WTDX.pkg,925025792,615f12cf,6b999fd90a6cd0d46a5ddc6ee4bf5306,c96fc086a80ab0469e5ae70b8eb01408196b9785,cfd46f66339ce416ed315757d116ce1a4cb349c827f14cf9ca69113a04a5fd65
Battlefield - Bad Company 2 (Europe) (Demo),01495,,Battlefield - Bad Company 2 (Europe) (Demo),EP0006-NPEB90212_00-BFBC2DEMO0000000,fWKAECFd1BqF7crwaX5GNiPbLlr6QbdPoL9l1wDrOR1RaBof7YelxLSSmjNVnxYrh7gVEsqI6fqUfkr3f26mIkxPtpYOn6srKYfsh.pkg,1484461728,c29bdb97,36c8a653e5989b82d9462320e6f8b099,ac8a8b8603347e7833dec4cda3b59584d343c8b6,
Battlefield - Bad Company 2 (USA),01497,,Battlefield - Bad Company 2 (USA),UP0006-NPUB30583_00-BFBC2HDD00000001,mpihxsFhcNamejuELHJnyPdBhSfFKplyARsazolmqGrsKMQktMdcmHBgmPUgGhArFhwklOQiJCplEAyWZZIIHebvSCwqUrfBZNQFh.pkg,10256346784,1e3816ad,909f85cc2684b67575b804daaf72ad58,08bc198a0aa1698db16bb4be7de698adbefcb8af,
Battlefield - Bad Company 2 (USA),01497,,Battlefield - Bad Company 2 (USA),UP0006-NPUB30583_00-BFBC2HDD00000001,UP0006-NPUB30583_00-BFBC2HDD00000001.rap,16,dc7e245f,c71b8735a6ba6143d3817ba7ecbf9bc4,2a1facf863ec0860f467717a7b855da818becfb3,
Battlefield - Bad Company 2 (USA) (Beta),01498,,Battlefield - Bad Company 2 (USA) (Beta),UP0006-NPUB90316_00-BFBC2BETA0000000,LqvGwhMf3HC9xxAfb8C5UTI4yRJOikQPeSsfVdyiXrOf9eXpY9Pqwp4xrBklM3BbXJILg8P7gcEgW8Tr3Jg5IayLC7W03imTD1Qr2.pkg,955985616,3a3fabe2,c6d1242b2c31bb97d22245dd7652350f,a30ceb2151905c8e74abe28abb3870c42b4beca9,
Battlefield - Bad Company 2 (USA) (Beta),01498,,Battlefield - Bad Company 2 (USA) (Beta),UP0006-NPUB90316_00-BFBC2BETA0000000,UP0006-NPUB90316_00-BFBC2BETA0000000.rap,16,5a78f861,4abb8edf4eb0af01163560ee8624554e,aa37c36f135889b11de557f719c827237a075f6e,
Battlefield - Bad Company 2 (USA) (Multiplayer Demo),01502,,Battlefield - Bad Company 2 (USA) (Multiplayer Demo),UP0006-NPUB90347_00-BFBC2DEMO0000000,R8GCQugDiE53tOROBmVNEWkM0tx8tPIfuxt75BntgEnTKuhOedNXR2NXhXjrA5vOiK0IkyLDKDdGVSWMsYd8FBCniP2IsrJgSWLqT.pkg,1044613328,d4729509,ef1efdc3573faee48e82291304eb5268,cd65ad3cdfa790ccb4bf36deab23cb0bf66f3eb2,
Battlefield 1943 (Asia) (Trial),01503,,Battlefield 1943 (Asia) (Trial),HP0006-NPHB00098_00-BF1943ROGAME0000,rmb6V789AV1igss84qYTb33kPiuM6gnoHywFAh5pFWYTE4of7I5yE8jcX1uXMsctNp2T0YRRpP2gipjjTDYw4D8WH9J3KLeluVPu3.pkg,592187456,0e4e60f2,28af262ebcd6ec903d2caf03760ef3a9,70f0a4728f41388f7c5ffbff8a34c5c5dc38c248,
Battlefield 1943 (Europe) (Trial),01504,,Battlefield 1943 (Europe) (Trial),EP0006-NPEB00092_00-BF1943EUGAME0000,RoyDDJjQYVMv5MbiGKaTHJOKnaGu1HtJELL5VnCClS5546QFvhmbPP87G9QjDN3g0Ya8UcYHA9eRcneu6l0rW2cNTqF3YUOA1m8hq.pkg,592187184,6dd0f232,63956857c807e363bbb505782f22f805,88544a2cae3e3b162c0f45f00cb2effdc2aee9c2,
Battlefield 1943 (Europe) (Unlock Key),01505,,Battlefield 1943 (Europe) (Unlock Key),EP0006-NPEB00092_00-BF1943EULICENSE0,gVTHmWT06OkJEu8GQ8alWFNULkOsKQl1KiVFlb97WlUCvdQ7ERpkI6VbPNLuqXIWLUi7QbdsSfV4L6gLwFnb5R27JQudD6Yen0ole.pkg,6048,a10f7f89,6f78c3270a1ff9a062b10e20d6ec035d,14c336d424069f630b8b3fadb1d3cf230bc33454,
Battlefield 1943 (Europe) (Unlock Key),01505,,Battlefield 1943 (Europe) (Unlock Key),EP0006-NPEB00092_00-BF1943EULICENSE0,EP0006-NPEB00092_00-BF1943EULICENSE0.rap,16,9d0964fe,263532669cbb866c678861c43254c50a,0a059ffea789ad19f9c3f55fd95c234d53093071,
Battlefield 1943 (Japan) (Trial),01506,,Battlefield 1943 (Japan) (Trial),JP0006-NPJB00027_00-BF1943JPGAME0000,R10SfgI1cNc6V2piQWTUipf62W8MVBgEHlI7I3n4BuLgJXv5QLeDTirU0Cl9THcX4KclCLrAYrAKNKqQ5iKSyV60ERGwgYCAN0TF5.pkg,592187216,331c9f0e,1701da40d60bfa370edd8b9aca267a57,2733b0c4c12da3d03c665eca8d5a5030faa95c88,
Battlefield 1943 (USA) (Trial),01508,,Battlefield 1943 (USA) (Trial),UP0006-NPUB30077_00-BF1943USGAME0000,ymidd0pl3nu1W22UbpvOytnXa5GrrpaFSx88JdfW3BTq0PkB9FPpysy3YCJTkqkLYJkRG8Ry6RqPcSYPw9iRjxCvswWEXA2sWNsM0.pkg,592187280,be3f38fd,b6bee13df302108c5fc4706cff506778,2c1055c15932d9d982a5c06ebb57bffde34ae06a,
Battlefield 1943 (USA) (Unlock Key),01509,,Battlefield 1943 (USA) (Unlock Key),UP0006-NPUB30077_00-BF1943USLICENSE0,Q5lFrXucn5kxDPuJRK5RGV04JvUBcqSg9bY7JnMIImk4feiyN6d3DUe4SD5YfctCQESw4V5TJrjw0hXduL7Ow6G0dg1ERL8sArwoS.pkg,6048,9cd63851,1065553125336c3923ffd9c849b5356d,98f050f5655a811a271aa4e1c762b87e9d0c6dce,
Battlefield 1943 (USA) (Unlock Key),01509,,Battlefield 1943 (USA) (Unlock Key),UP0006-NPUB30077_00-BF1943USLICENSE0,UP0006-NPUB30077_00-BF1943USLICENSE0.rap,16,b3f5778e,8d472731398562ee56db3118b56a30f2,776cdfa3c9ba0bbe787f732bb1fb58a1ba04b146,
Battlefield 1943 (Japan) (Unlock Key),45613,,Battlefield 1943 (Japan) (Unlock Key),JP0006-NPJB00027_00-BF1943JPLICENSE0,OipmGcDOtx1yA6eq5109mOwnBwB6tUm3fN4RSkRLYa5iKDchJrkMO5q0uERj2Ivc4Ef8MCxGu1Cr0Ow0Ug9eWGi7oxPTr5bem1YD2.pkg,6048,afd8bd40,202b9a8422453299b880c4394ad4d38f,5f3a110e148b29b88eeac35edb794782dad463b9,03d37727f859294f5430be00aa14391f44c8543d5abd7f7de5d61cb73cb48c95
Battlefield 1943 (Japan) (Unlock Key),45613,,Battlefield 1943 (Japan) (Unlock Key),JP0006-NPJB00027_00-BF1943JPLICENSE0,JP0006-NPJB00027_00-BF1943JPLICENSE0.rap,16,6a6ef5ea,93787824ef77ce8118063b181daca52f,56a17c092276d842d6d569aade75ce24481fb6c8,4a268461d65172693e307fb5b2fbea7a0b2621ab739d0f2537164b7052455339
Battlefield 3 (Europe) (Open Beta),31760,,Battlefield 3 (Europe) (Open Beta),EP0006-BLET70016_00-BF3OPENBETA00000,RKLDpbPqssvdMNGMdhHBnMtSgqGpytPYDUXXfZSKxIeiDtjpJxzaBAtjOKLbbMPo.pkg,1229792304,45e7a70d,585b30d98043829d29b040ec3706b4cd,a4d00d673ed295a401435e1c370e9946e4df01db,726ea4bc33148fa7405fb7adb882e907e24efaca6fd8af30d70cb078e6cf21bb
Battlefield 3 (Japan),34137,,Battlefield 3 (Japan),JP0006-NPJB00202_00-BF30000000000000,cogWfpfYgETzVxkyeKcdLFPUQDGvzTHvYJQJgPTKbqrFBCZilkZyYLyiRreagTOJXMcLpZUEnCtSAXbWgoRbXrxAWIzPEYUTgtaxQ.pkg,13432446544,f0928e88,4ee2f55de1323c850d1dbe5a90d54222,40e03dcb3da956a374775c2c381ca645d54fdf6a,018d3c686aee1b9819028746712b61c59c6a93409a394042e39f947f255f9c19
Battlefield 3 (Japan),34137,,Battlefield 3 (Japan),JP0006-NPJB00202_00-BF30000000000000,JP0006-NPJB00202_00-BF30000000000000.rap,16,cfaf7cb6,b446549468858490d426faaed34a3a39,fac844e70df4e3fbbc33710ad1ccb80c7bb3cba8,68912fbd05e500e0864167a7d431ee8abf518fae925ec63dbb3b01595f7c1333
Battlefield 3 (Europe),13340,,Battlefield 3 (Europe),EP0006-NPEB00723_00-BF30000000000000,VwbJYwIQMuPpHTkPmmNejNQnbbVhUgFFjYkcNeLLiqPwutYnOhpKzMKfnXRcknzc.pkg,13193716864,e01fa66d,10f5d0f7014b266797baa4afadeeec1e,92dc681099d8d60389c03ba7278942bf59c86883,
Battlefield 3 (Europe),13340,,Battlefield 3 (Europe),EP0006-NPEB00723_00-BF30000000000000,EP0006-NPEB00723_00-BF30000000000000.rap,16,7be0235e,7bc4482b0af51e717189f9dade2d1ce6,679f4647e9e027116e6df338bb980da6122cd21e,
Battlefield 3 (USA) (Open Beta),18855,,Battlefield 3 (USA) (Open Beta),UP0006-NPUB90600_00-BF3OPENBETA00000,UaKNgtxapZZNxpzqVUvQhDqAlOrYujDsBjtTRSTJFhHwmZTaakHPobkmtWUOqvOwOwnJyPzVIiMELsAHSWnWpPAmyeQTzqIqbeGvi.pkg,1229792304,e971f81b,a69fb671f172664daf055129d5e3fcbf,6eea85ff911e92ecd8a8613969bd76a649471827,
Battlefield 3 (USA) (Open Beta),18855,,Battlefield 3 (USA) (Open Beta),UP0006-NPUB90600_00-BF3OPENBETA00000,UP0006-NPUB90600_00-BF3OPENBETA00000.rap,16,bb858b15,c4e7ce16e9c29a5c60cc2b2ded976e81,2c82fe5dda233d0449373babc1d351fbf4b0cfd7,
Battlefield 3 (USA),01518,,Battlefield 3 (USA),UP0006-NPUB30742_00-BF30000000000000,ebYBeYEAmYUnDzdQBZtSqrhDhTVkNfPWDjYIGgVUbIHckvqJEkxOrYIcpezCrpUcBOcebZsPfZrdRBDZonAPsFQKnVBVTbSAPdFLv.pkg,12468323472,a1da2c5b,664b1cef52516b292c91a504711473bf,8ab3a7a5d19921b77396dea57625d3546e5e91c5,
Battlefield 3 (USA),01518,,Battlefield 3 (USA),UP0006-NPUB30742_00-BF30000000000000,UP0006-NPUB30742_00-BF30000000000000.rap,16,30ac9329,4c463e7659aedcf767d43fae3c498a6c,af86bf4bfb9ff4c7da74b27d46405478728b35b0,
Battlefield 3 (Asia),45568,Games,Battlefield 3 (Asia),HP0006-NPHB00491_00-BF30000000000000,jNVZXtRrLbBopiMGjlykakNZNYYWdwXDAFojPlHowvYQGVIZgQHShhWLCmZHDsAwccYUkSVASIqXolSyUNNgczcGqLpVBPqsHNHvO.pkg,12154616736,6fb06053,44d0e39f8098f65d4eee69f1e96cb6d4,12662302cea5d880e5d5075f2f19483bd2496da8,b4c839ffacb5371f0104a727c88f3ff770f622a4c6d3addf43303f75afdb475a
Battlefield 4 (Europe),13348,,Battlefield 4 (Europe),EP0006-NPEB01303_00-BATTLEFIELD40000,SVcCUJgdrTDOIPddEFdUaJLNqQjrEzoDBVKBYTOtMJrjiNtHdytlFHjrCwGoJzexhTpjrdNQvmpMHVhxcahSIaJdzqOrsbJerjiBM.pkg,11841553472,22d58bb0,986eaa6bd44cc35511b68691370908d3,fd9de65a3b3b08321fdfc00537ab489a0e36a2e9,
Battlefield 4 (Europe),13348,,Battlefield 4 (Europe),EP0006-NPEB01303_00-BATTLEFIELD40000,EP0006-NPEB01303_00-BATTLEFIELD40000.rap,16,4955135e,fc51ca885924185d52535147363d8437,e3ca54889e50e7b5fe1493a43e01d1b7b54b95a2,
Battlefield 4 (Japan) (Demo),18361,,Battlefield 4 (Japan) (Demo),JP0006-NPJB90637_00-TRIAL00000000000,foNoEeXwhyzNgEyukXpKSMImJlSJTAgBphzLUmklIasIAsZqeXDmHxPOUwumsNWHXNmmQIbqBFcpdCeYxgfNtGxbtHxAbfzbumnkN.pkg,1743694240,aaf4447c,36ec06123eb698bb6660f01d29ed4132,1533015ca5f9c4636d49557e84582e77ea9c60d7,
Battlefield 4 (Japan) (Demo),18361,,Battlefield 4 (Japan) (Demo),JP0006-NPJB90637_00-TRIAL00000000000,JP0006-NPJB90637_00-TRIAL00000000000.rap,16,4e38bf04,c337809999c7ac4c15a7456d0f7e7c2c,b759083f397f76d6b36906993b0a63e5a027d1db,
Battlefield 4 (Europe) (Beta),01530,,Battlefield 4 (Europe) (Beta),EP0006-BLET70034_00-BF4OPENBETA00000,reWphlHnmprncbnzEtvXEtTVHWTPHyrultZspfkoEPDMUlDTtkkjHzHnIIzkdkhR.pkg,1743694240,fbfb45a0,7d2e82bee6c6da6be03f589e80600ffe,d81d80bf9bd635d0b76e7e928cc4e3261d5327a5,
Battlefield 4 (Europe) (Beta),01530,,Battlefield 4 (Europe) (Beta),EP0006-BLET70034_00-BF4OPENBETA00000,EP0006-BLET70034_00-BF4OPENBETA00000.rap,16,481fadba,1fe567a7b3feeead82a88ceebbc359ea,65f09d156c79921b591d9ac792ad185172594b3d,
Battlefield 4 (USA),01546,,Battlefield 4 (USA),UP0006-NPUB31148_00-BATTLEFIELD40000,gnsgoUCSIRPndWlAAOfdWpeiiaIockZJrXVzdBTJPKFEpHtunBpHGoPHXRqRYSuB.pkg,10654907648,d8987abc,c65b3157b4d1c93b61d95c8f1660e1a5,87afd45ec0248fda6a964acc119f47604b6052ea,
Battlefield 4 (USA),01546,,Battlefield 4 (USA),UP0006-NPUB31148_00-BATTLEFIELD40000,UP0006-NPUB31148_00-BATTLEFIELD40000.rap,16,604c6734,242a303243906a46b6a5af7b2c199c69,dcb8b7227d9cb4f61051633b0d7dbe577d7efa68,
Battlefield 4 (USA) (Beta),18856,,Battlefield 4 (USA) (Beta),UP0006-NPUB90959_00-BF4OPENBETA00000,sNlaIIxcQPMDwmJsCZZOVhpgQfqhuSikODXjhvxUSyboregMSGKYMIFceDVmwOvO.pkg,1743694240,d45fb615,661a50b5cb85206a98a5cbc9eb83ffcb,e7eca1c9511dceed82a791f9a04ff90776880cb3,
Battlefield 4 (USA) (Beta),18856,,Battlefield 4 (USA) (Beta),UP0006-NPUB90959_00-BF4OPENBETA00000,UP0006-NPUB90959_00-BF4OPENBETA00000.rap,16,37182341,b8de3b4eef3996411bbd6dbf5303369b,5d470e4d59baa6843364ca7c1da6c4468feb63da,
Battlefield Hardline (Europe),18857,,Battlefield Hardline (Europe),EP0006-NPEB02038_00-OMAHAOMAHA000000,EP0006-NPEB02038_00-OMAHAOMAHA000000_bg_1_3cfafc16a364b9a9820b9da853531635eac228e4.pkg,15161349040,58a8d94b,87b0f57c3dc35db6fcc3618ac9b0f494,c8d603900aefe2e08041ef07c1cbd3d857a4ded6,
Battlefield Hardline (USA),28431,,Battlefield Hardline (USA),UP0006-NPUB31511_00-OMAHAOMAHA000000,UP0006-NPUB31511_00-OMAHAOMAHA000000.rap,16,c07be5af,ac1ae67991ea24dc57c30fe2f85434cb,2509b6305171243bd226c2831e6e18ea5e12445a,
Battlefield Hardline (USA),28431,,Battlefield Hardline (USA),UP0006-NPUB31511_00-OMAHAOMAHA000000,UP0006-NPUB31511_00-OMAHAOMAHA000000_bg_1_a0a741109fd7db8dbff289b09dafdd99e11b6935.pkg,14047759232,aea2e5bd,dfa173b9afb2d0e9bbe2fb8ac0acd928,d11255bf4b2b0346400f21dd5de06a8f47cd8f67,
Battlefield Hardline (Japan) (Beta),35339,,Battlefield Hardline (Japan) (Beta),JP0006-NPJB90712_00-OMAHACONSUMERDEM,JP0006-NPJB90712_00-OMAHACONSUMERDEM_bg_1_4b202d917187119dcaa2165d5b415d1111172e59.pkg,4229320624,de2af84a,6d61a840be268656d5d783d9fda64e95,6d67b10ac94f9c5afa5318c375e36a6d40818552,
Battlefield Hardline (Europe) (Beta),01569,,Battlefield Hardline (Europe) (Beta),EP0006-BLET70061_00-DOMAHACODE000001,TRDKICbrkfnytBwzaqgIYNACnhxjhAxoUmSgIYINCnXNkVIzVWQCcEsjrOKwFLJu.pkg,4229320624,d8bd7fbf,f0a8f3a5b7889e1002fbe883eeb40215,81125a3672bc74955713491e8b5dbbbcf2dc95a2,
Battlefield Hardline (USA) (Beta),01570,,Battlefield Hardline (USA) (Beta),UP0006-NPUB91010_00-OMAHACONSUMERDNA,UP0006-NPUB91010_00-OMAHACONSUMERDNA_bg_1_45bb5edf7de9c83cbe4673000e28db3d6bff9a36.pkg,4229320624,f9e7fa72,865d98c58e4b84f50608d88b1122c568,ded970cb391cc3ec2408325d119f621906e7a04e,
Bayonetta (Europe),01571,,Bayonetta (Europe),EP0177-NPEB01134_00-00BAYONETTAHDDEU,UcwcgNsodxSyDheaZNhZbLYevVMGgMERlMdRvYrbZbwJFTVkQBheVnrqNNKxDwZu.pkg,7583221376,a35cdd25,eb0959cf283fe8d64b08d292ce6796af,d2c1fae5f5dfeb3e4445d83213b48eecf5f5d372,
Bayonetta (Europe),01571,,Bayonetta (Europe),EP0177-NPEB01134_00-00BAYONETTAHDDEU,EP0177-NPEB01134_00-00BAYONETTAHDDEU.rap,16,de8ef6b2,64dcf0f9be060ed73b49d45d81b32dc5,3f8413bb12a081a385d7c19dbf1b5b66df766dc8,
Bayonetta (USA),01576,,Bayonetta (USA),UP0177-NPUB30724_00-00BAYONETTAHDDUS,SaichzhyMGNtedIkzZUhwcwDaYnYqUbIeMZqAexUEywSJXWZwjLGVSXsuCgSsZRu.pkg,7583221376,ad8117c8,41906751079fc9af780b187dc2fae8b4,f26823607560843c30419da7863205baab4ccae7,
Bayonetta (USA),01576,,Bayonetta (USA),UP0177-NPUB30724_00-00BAYONETTAHDDUS,UP0177-NPUB30724_00-00BAYONETTAHDDUS.rap,16,5ebb2695,6338dbe08df722b3902980cca399b8fd,d998599aa880780f5b7a47bd55dd911f1263f96c,
Bayonetta (Japan),41455,,Bayonetta (Japan),JP0177-NPJB00246_00-00BAYONETTAHDDJP,JP0177-NPJB00246_00-00BAYONETTAHDDJP.rap,16,98a9a8a8,e93348d2fe5caef9910be89a366f8261,cba2d903f43461c6237404617963d1e89aa50f47,dde22d749cbbbb4744c9d247a2141fb66496c0c52379a9b1f9b97ec0984b261d
Bayonetta (Japan),41455,,Bayonetta (Japan),JP0177-NPJB00246_00-00BAYONETTAHDDJP,fDbWbfkUitSeOnHhMINciaoSVmkuHVkPWqIwBklfQREhknDiAMhDzrltiXZVJbKBWchCSZRoPjILNfcUumSmCdEObNOWRZApuFLLe.pkg,7583221376,09099dce,49631aecc0da9649f406016b4df8f83a,89f55effc103691dd5d63cc736dcba5f100f3d9f,15e156a41ea762470814c74f807571ba4005a39e709a54b028fdb87d1cccf22d
Bayonetta - First Climax (Europe) (Demo),01572,,Bayonetta - First Climax (Europe) (Demo),EP0177-NPEB90193_00-BAYONETTADEMO000,Hlg5nw01WcODVolBhMKIbfDmpYRw3goVJtHKqntMjoVi6vwgi5njDhpc4kWScykV8qLihwmRfeJ7bt8SthTWEFrlWCKsKxCVEIHYu.pkg,1744238640,1ef52fcd,b7d6a0b5a31b7602b5f55f022e3db4c9,33796466dd26a7371fc41e4fcc28d376367d249a,
Bayonetta - First Climax (Japan) (Demo),01574,,Bayonetta - First Climax (Japan) (Demo),JP0177-NPJB90212_00-BAYONETTADEMO000,gc3xbL3SmwbeP4ptiqVNdl3POmbREnJ7rWbSHe0xcB5wL4frtLMmhHWYOyInyDtXIHRm3eL3aRfMiJAAccw8Gy2JwvqM7lf8WleoF.pkg,1253005712,36dfe27c,1a382feafde29dd05060775b7c0abd2e,27dc72cbcf5fc313fa5bbaac1d43166d1bf3f5aa,
Bayonetta - First Climax (USA) (Demo),18362,,Bayonetta - First Climax (USA) (Demo),UP0177-NPUB90185_00-BAYONETTADEMO000,U2I0IeOE1SfJ7kM7e7wAdhEque7y6axNym8OE4K8EPXt7TxjHtB4tm1kvlFrgyiq7d1aoOxMqnc0Q7yP1tpfqlt4BIf41kBA4JiPg.pkg,1744238640,2e5a1730,7749a38900fabef8f4a3594d1213ff83,cb67cca94ceda78829cbf74b6024369259fe6391,
BBC iPlayer (Europe),18858,,BBC iPlayer (Europe),EP4338-NPEB00683_00-BBCIPLAYERFULL00,LCETfrNIaAnvJoCKzQCcUPPEpaOmcgGurFcMjOufiyVkYJcNlPhutYIawJVgwwynETMsSWwSyeOahUjyDdjLeiyYgzcPlVBeobUjV.pkg,3603536,cfe685f6,103b5c5760612eb5c35de3466f1794eb,37afb2adec5f06066d445fc8fc9908b68c38dec6,
BBC Sport Player (Europe) (Beta),34698,,BBC Sport Player (Europe) (Beta),EP4338-BLET70024_00-BBCSPORTFULLAPP0,xkkPdegzlKDhcHdabRSgYXzYSzJOoLyxdiBxLBFWdnIjOdYWdmCUhDzXYExrKaRN.pkg,33522928,9dcaa1e6,e2cea79f95937d34be7bf17f0e0dd28b,c56ac1730244548865f63c1d9ea14dc0f6f6b60e,ff3f707e122c4781efb2b090379aa5dce7eac3d226487fef509d0cb8629f9bdd
BCV - Battle Construction Vehicles (Europe) (PS2 Classics),35340,,BCV - Battle Construction Vehicles (Europe) (PS2 Classics),EP4061-NPED00030_00-GBCVBATTLE000ENG,EP4061-NPED00030_00-GBCVBATTLE000ENG.rap,16,1fe0b9bc,70fb8368c205c7d96712585eaaa65478,03214cfa77ffcc1b695fa68c620f8e64211ccff9,
BCV - Battle Construction Vehicles (Europe) (PS2 Classics),35340,,BCV - Battle Construction Vehicles (Europe) (PS2 Classics),EP4061-NPED00030_00-GBCVBATTLE000ENG,oYpZTiVCoBqLXHcZlDjiLGqcZzdIHNUDipQqsOBTUTfLCkjYPbvnAKeNwUBIxjku.pkg,2271808224,594719bb,49d62a43b80474ac63f217796a8e15ce,44cdbdf19422c226be3000931d80bcfd7ae8fe2f,
Beat Hazard Ultra (Europe) (Trial),01580,,Beat Hazard Ultra (Europe) (Trial),EP4332-NPEB00620_00-HDDBHULTRADEMO01,ZpYCHvABNdakFybHRKtCawtzUHdsSTsZSvkMfNSDsfwvlueIaXkyYslvonszfjEz.pkg,226068912,8bb51747,086d53c2b3de87199532043aa0792d43,515aa740f5afd42e0f64e2ae9b586f258ff8dd94,
Beat Hazard Ultra (Europe) (Unlock Key),01581,,Beat Hazard Ultra (Europe) (Unlock Key),EP4332-NPEB00620_00-HDDBHULTRAKEY001,hNEgCKybZRKJDaPnRYmRkMfeEEwCPBLtnRZmNBtCpvPTciXqAjSYBrkzNJUdORrH.pkg,102400,0fa8fbfc,38cd2461c418fb479d6f21d536f20af2,2f160130d1417329106dbd935ad49e1ca8992d73,
Beat Hazard Ultra (Europe) (Unlock Key),01581,,Beat Hazard Ultra (Europe) (Unlock Key),EP4332-NPEB00620_00-HDDBHULTRAKEY001,EP4332-NPEB00620_00-HDDBHULTRAKEY001.rap,16,eeb0dbaa,c50b52c246c92f3b866f0aba15b47335,8b11142469ac7a5cbbe2a327a29b35b836f592ca,
Beat Hazard Ultra (USA) (Trial),01582,,Beat Hazard Ultra (USA) (Trial),UP4332-NPUB30552_00-HDDBHULTRADEMO01,DUpeAqLRzexlNlJREkvFxkYFwzejscEnOOnDZCsHcbRplAUMGisOePVNOfjhiNucZkDlitJWWdZqmNPrnqGYYumvgIeGlVNgYoiFO.pkg,226068912,9d7a6046,f2feb2c89822d5f0ab579780b396544d,e8c0107bd5a615287e08abff8e0ca1336e2f175e,
Beat Hazard Ultra (USA) (Unlock Key),01583,,Beat Hazard Ultra (USA) (Unlock Key),UP4332-NPUB30552_00-HDDBHULTRAKEY001,VrPTHbKPZdZHPTmNBfQDdblXSOJSPOVUKwMkHmaMIyDfBgQKVatuszHQkRagtCtlbBQrfZQBurjvfivfGzKwwrDfdUkCgQVkufhyh.pkg,102400,c630cda3,d134d70f8794b1c3f8614c653d03bce1,e8a4f011b566955284fbb019fd8fda92437f195a,
Beat Hazard Ultra (USA) (Unlock Key),01583,,Beat Hazard Ultra (USA) (Unlock Key),UP4332-NPUB30552_00-HDDBHULTRAKEY001,UP4332-NPUB30552_00-HDDBHULTRAKEY001.rap,16,1efa3106,ac8817d947cf1104444c276e01c0ec3f,51f680777b1b7b27b924c7c499ea8f3c15038f48,
Beat Sketcher (Europe) (Trial),01585,,Beat Sketcher (Europe) (Trial),EP9000-NPEA00282_00-UBEATSKETC000001,ZGOPYQKeBubPEDvFbZxVnBBSxiHCkqIDWqEeujTqsuEuIzUPhWVTwHiRarFwPuRv.pkg,1324137184,72f3303b,7c6150090cf230b2965298a5227260ee,b6d04419bd2b8d4f96a6360f70438cba6bc6be14,
Beat Sketcher (Europe) (Demo),01586,,Beat Sketcher (Europe) (Demo),EP9000-NPEA90069_00-DBEATSKETC000001,lQS1Y0gpa9gGyI2vXE65XN0lW4WhDXwyUIcwa9r4tJwypgacYoahydrpAEawoCfa.pkg,210351616,ef8148e6,2fff4092dd06a4bb7b2479a3b4673c8e,23ef84497678d472d306f2fe308c29ad68dda426,
Beat Sketcher (USA) (Demo),18363,,Beat Sketcher (USA) (Demo),UP9000-NPUA70107_00-BEATSKETCHER0001,QYVqQnLmvMbXYjPDHEwaXDllTTWVYNVcYvYZDBajfMQSeHVPhpGikSaoIRyTQTeXfWOzQYBCDtbidzEmTAWkcxsogmxJslHHUdYdh.pkg,219871888,faa677ed,8b75ddb20a1f28644b8a53ee31912dde,df73d5226d5327e59db41b286d14e9ee4bbbf4da,
